date,AMGN
2014-10-13,33.2
2014-10-14,34.4
2014-10-15,0.0
2014-10-16,0.0
2014-10-17,0.0
2014-10-18,0.0
2014-10-19,0.0
2014-10-20,0.0
2014-10-21,40.0
2014-10-22,0.0
2014-10-23,0.0
2014-10-24,19.200000000000003
2014-10-25,0.0
2014-10-26,20.4
2014-10-27,14.4
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,31.6
2014-10-31,0.0
2014-11-01,0.0
2014-11-02,0.0
2014-11-03,4.4
2014-11-04,0.0
2014-11-05,0.0
2014-11-06,6.4
2014-11-07,5.6000000000000005
2014-11-08,0.0
2014-11-09,0.0
2014-11-10,0.0
2014-11-11,6.0
2014-11-12,0.0
2014-11-13,8.8
2014-11-14,0.0
2014-11-15,4.0
2014-11-16,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,5.6000000000000005
2014-11-20,4.4
2014-11-21,4.800000000000001
2014-11-22,0.0
2014-11-23,19.200000000000003
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,0.0
2014-11-27,40.0
2014-11-28,0.0
2014-11-29,4.4
2014-11-30,0.0
2014-12-01,0.0
2014-12-02,0.0
2014-12-03,30.8
2014-12-04,32.55
2014-12-05,25.2
2014-12-06,9.45
2014-12-07,0.0
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-13,0.0
2014-12-14,0.0
2014-12-15,9.1
2014-12-16,9.45
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-20,17.849999999999998
2014-12-21,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,0.0
2014-12-25,18.2
2014-12-26,12.6
2014-12-27,0.0
2014-12-28,0.0
2014-12-29,35.0
2014-12-30,0.0
2014-12-31,27.65
2015-01-01,0.0
2015-01-02,0.0
2015-01-03,0.0
2015-01-04,0.0
2015-01-05,0.0
2015-01-06,0.0
2015-01-07,27.0
2015-01-08,10.8
2015-01-09,14.04
2015-01-10,0.0
2015-01-11,0.0
2015-01-12,12.96
2015-01-13,12.420000000000002
2015-01-14,0.0
2015-01-15,0.0
2015-01-16,0.0
2015-01-17,0.0
2015-01-18,0.0
2015-01-19,0.0
2015-01-20,0.0
2015-01-21,18.9
2015-01-22,10.8
2015-01-23,0.0
2015-01-24,0.0
2015-01-25,0.0
2015-01-26,22.14
2015-01-27,0.0
2015-01-28,0.0
2015-01-29,0.0
2015-01-30,0.0
2015-01-31,0.0
2015-02-01,0.0
2015-02-02,6.630000000000001
2015-02-03,0.0
2015-02-04,4.590000000000001
2015-02-05,0.0
2015-02-06,17.0
2015-02-07,10.2
2015-02-08,7.65
2015-02-09,0.0
2015-02-10,0.0
2015-02-11,6.630000000000001
2015-02-12,5.95
2015-02-13,0.0
2015-02-14,0.0
2015-02-15,0.0
2015-02-16,0.0
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,0.0
2015-02-21,0.0
2015-02-22,0.0
2015-02-23,0.0
2015-02-24,0.0
2015-02-25,0.0
2015-02-26,0.0
2015-02-27,4.760000000000001
2015-02-28,0.0
2015-03-01,9.52
2015-03-02,7.56
2015-03-03,0.0
2015-03-04,0.0
2015-03-05,0.0
2015-03-06,11.48
2015-03-07,0.0
2015-03-08,8.680000000000001
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,7.840000000000001
2015-03-12,0.0
2015-03-13,0.0
2015-03-14,28.000000000000004
2015-03-15,0.0
2015-03-16,0.0
2015-03-17,6.44
2015-03-18,12.88
2015-03-19,0.0
2015-03-20,0.0
2015-03-21,0.0
2015-03-22,0.0
2015-03-23,8.680000000000001
2015-03-24,5.880000000000001
2015-03-25,11.2
2015-03-26,6.720000000000001
2015-03-27,0.0
2015-03-28,9.52
2015-03-29,0.0
2015-03-30,0.0
2015-03-31,0.0
2015-04-01,0.0
2015-04-02,0.0
2015-04-03,29.52
2015-04-04,0.0
2015-04-05,0.0
2015-04-06,0.0
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,0.0
2015-04-10,0.0
2015-04-11,0.0
2015-04-12,0.0
2015-04-13,14.4
2015-04-14,0.0
2015-04-15,0.0
2015-04-16,0.0
2015-04-17,16.919999999999998
2015-04-18,0.0
2015-04-19,0.0
2015-04-20,0.0
2015-04-21,0.0
2015-04-22,21.6
2015-04-23,0.0
2015-04-24,29.88
2015-04-25,36.0
2015-04-26,34.2
2015-04-27,0.0
2015-04-28,12.24
2015-04-29,0.0
2015-04-30,12.6
2015-05-01,0.0
2015-05-02,0.0
2015-05-03,0.0
2015-05-04,14.62
2015-05-05,0.0
2015-05-06,0.0
2015-05-07,0.0
2015-05-08,0.0
2015-05-09,0.0
2015-05-10,0.0
2015-05-11,0.0
2015-05-12,0.0
2015-05-13,34.0
2015-05-14,0.0
2015-05-15,21.76
2015-05-16,0.0
2015-05-17,0.0
2015-05-18,0.0
2015-05-19,0.0
2015-05-20,0.0
2015-05-21,0.0
2015-05-22,0.0
2015-05-23,0.0
2015-05-24,0.0
2015-05-25,0.0
2015-05-26,0.0
2015-05-27,0.0
2015-05-28,0.0
2015-05-29,15.3
2015-05-30,0.0
2015-05-31,0.0
2015-06-01,10.73
2015-06-02,0.0
2015-06-03,30.34
2015-06-04,0.0
2015-06-05,17.02
2015-06-06,0.0
2015-06-07,16.65
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,19.24
2015-06-11,37.0
2015-06-12,0.0
2015-06-13,0.0
2015-06-14,17.02
2015-06-15,8.14
2015-06-16,0.0
2015-06-17,9.25
2015-06-18,8.51
2015-06-19,0.0
2015-06-20,13.32
2015-06-21,0.0
2015-06-22,36.63
2015-06-23,0.0
2015-06-24,18.87
2015-06-25,0.0
2015-06-26,0.0
2015-06-27,24.05
2015-06-28,0.0
2015-06-29,9.25
2015-06-30,19.24
2015-07-01,0.0
2015-07-02,0.0
2015-07-03,17.64
2015-07-04,0.0
2015-07-05,0.0
2015-07-06,12.18
2015-07-07,0.0
2015-07-08,0.0
2015-07-09,0.0
2015-07-10,0.0
2015-07-11,0.0
2015-07-12,0.0
2015-07-13,42.0
2015-07-14,0.0
2015-07-15,0.0
2015-07-16,0.0
2015-07-17,0.0
2015-07-18,0.0
2015-07-19,0.0
2015-07-20,24.78
2015-07-21,26.04
2015-07-22,0.0
2015-07-23,0.0
2015-07-24,13.86
2015-07-25,0.0
2015-07-26,0.0
2015-07-27,0.0
2015-07-28,21.0
2015-07-29,11.76
2015-07-30,0.0
2015-07-31,0.0
2015-08-01,0.0
2015-08-02,0.0
2015-08-03,36.75
2015-08-04,0.0
2015-08-05,24.5
2015-08-06,13.72
2015-08-07,0.0
2015-08-08,0.0
2015-08-09,0.0
2015-08-10,23.52
2015-08-11,0.0
2015-08-12,12.74
2015-08-13,0.0
2015-08-14,0.0
2015-08-15,0.0
2015-08-16,0.0
2015-08-17,0.0
2015-08-18,49.0
2015-08-19,0.0
2015-08-20,17.64
2015-08-21,0.0
2015-08-22,0.0
2015-08-23,0.0
