date,AXP
2019-11-13,26.0
2019-11-14,0.0
2019-11-15,0.0
2019-11-16,0.0
2019-11-17,0.0
2019-11-18,9.62
2019-11-19,6.76
2019-11-20,13.78
2019-11-21,0.0
2019-11-22,6.5
2019-11-23,5.98
2019-11-24,0.0
2019-11-25,6.5
2019-11-26,0.0
2019-11-27,6.24
2019-11-28,0.0
2019-11-29,0.0
2019-11-30,0.0
2019-12-01,0.0
2019-12-02,0.0
2019-12-03,10.8
2019-12-04,5.76
2019-12-05,10.32
2019-12-06,0.0
2019-12-07,0.0
2019-12-08,14.16
2019-12-09,0.0
2019-12-10,5.04
2019-12-11,10.32
2019-12-12,0.0
2019-12-13,6.0
2019-12-14,24.0
2019-12-15,0.0
2019-12-16,10.08
2019-12-17,8.16
2019-12-18,5.76
2019-12-19,0.0
2019-12-20,0.0
2019-12-21,0.0
2019-12-22,0.0
2019-12-23,0.0
2019-12-24,8.64
2019-12-25,14.16
2019-12-26,0.0
2019-12-27,0.0
2019-12-28,0.0
2019-12-29,9.84
2019-12-30,0.0
2019-12-31,0.0
2020-01-01,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-04,0.0
2020-01-05,0.0
2020-01-06,5.44
2020-01-07,6.800000000000001
2020-01-08,19.040000000000003
2020-01-09,7.82
2020-01-10,0.0
2020-01-11,14.28
2020-01-12,0.0
2020-01-13,0.0
2020-01-14,17.68
2020-01-15,11.9
2020-01-16,0.0
2020-01-17,0.0
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,8.84
2020-01-22,34.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-25,0.0
2020-01-26,7.48
2020-01-27,5.44
2020-01-28,0.0
2020-01-29,19.72
2020-01-30,9.86
2020-01-31,0.0
2020-02-01,11.22
2020-02-02,0.0
2020-02-03,11.55
2020-02-04,15.510000000000002
2020-02-05,6.6000000000000005
2020-02-06,9.24
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,27.39
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,8.58
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,5.61
2020-02-21,9.57
2020-02-22,0.0
2020-02-23,15.510000000000002
2020-02-24,0.0
2020-02-25,7.260000000000001
2020-02-26,8.91
2020-02-27,7.590000000000001
2020-02-28,7.590000000000001
2020-02-29,33.0
2020-03-01,13.0
2020-03-02,26.0
2020-03-03,31.0
2020-03-04,11.0
2020-03-05,13.0
2020-03-06,100.0
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,0.0
2020-03-10,23.0
2020-03-11,21.0
2020-03-12,85.0
2020-03-13,42.0
2020-03-14,53.0
2020-03-15,0.0
2020-03-16,61.0
2020-03-17,47.0
2020-03-18,69.0
2020-03-19,62.0
2020-03-20,52.0
2020-03-21,23.0
2020-03-22,0.0
2020-03-23,30.0
2020-03-24,44.0
2020-03-25,34.0
2020-03-26,68.0
2020-03-27,40.0
2020-03-28,30.0
2020-03-29,31.0
2020-03-30,35.0
2020-03-31,47.0
2020-04-01,80.19
2020-04-02,31.68
2020-04-03,59.4
2020-04-04,21.78
2020-04-05,24.75
2020-04-06,30.69
2020-04-07,40.59
2020-04-08,53.46
2020-04-09,56.43
2020-04-10,29.7
2020-04-11,99.0
2020-04-12,27.72
2020-04-13,56.43
2020-04-14,59.4
2020-04-15,37.62
2020-04-16,43.56
2020-04-17,34.65
2020-04-18,50.49
2020-04-19,0.0
2020-04-20,70.29
2020-04-21,13.86
2020-04-22,21.78
2020-04-23,29.7
2020-04-24,36.63
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,43.56
2020-04-28,53.46
2020-04-29,23.76
2020-04-30,59.4
2020-05-01,0.0
2020-05-02,0.0
2020-05-03,44.88
2020-05-04,38.080000000000005
2020-05-05,34.68
2020-05-06,68.0
2020-05-07,63.92
2020-05-08,57.120000000000005
2020-05-09,25.16
2020-05-10,35.36
2020-05-11,40.120000000000005
2020-05-12,0.0
2020-05-13,35.36
2020-05-14,48.28
2020-05-15,21.08
2020-05-16,19.040000000000003
2020-05-17,63.92
2020-05-18,48.28
2020-05-19,17.68
2020-05-20,44.88
2020-05-21,0.0
2020-05-22,60.52
2020-05-23,25.840000000000003
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,42.16
2020-05-27,34.68
2020-05-28,39.440000000000005
2020-05-29,0.0
2020-05-30,59.16
2020-05-31,0.0
2020-06-01,73.86999999999999
2020-06-02,44.82
2020-06-03,71.38
2020-06-04,83.0
2020-06-05,41.5
2020-06-06,39.01
2020-06-07,0.0
2020-06-08,39.84
2020-06-09,74.7
2020-06-10,41.5
2020-06-11,61.42
2020-06-12,21.58
2020-06-13,0.0
2020-06-14,39.84
2020-06-15,51.46
2020-06-16,0.0
2020-06-17,64.74
2020-06-18,41.5
2020-06-19,53.95
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,58.1
2020-06-23,65.57
2020-06-24,65.57
2020-06-25,59.76
2020-06-26,43.99
2020-06-27,0.0
2020-06-28,43.16
2020-06-29,48.14
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,13.34
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,20.7
2020-07-07,17.94
2020-07-08,23.92
2020-07-09,0.0
2020-07-10,15.18
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,19.78
2020-07-14,23.92
2020-07-15,16.1
2020-07-16,16.1
2020-07-17,13.8
2020-07-18,0.0
2020-07-19,24.380000000000003
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,29.9
2020-07-23,40.940000000000005
2020-07-24,46.0
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,35.42
2020-07-28,16.1
2020-07-29,0.0
2020-07-30,29.44
2020-07-31,32.660000000000004
2020-08-01,15.0
2020-08-02,0.0
2020-08-03,0.0
2020-08-04,18.0
2020-08-05,28.5
2020-08-06,30.5
2020-08-07,29.0
2020-08-08,35.0
2020-08-09,0.0
2020-08-10,0.0
2020-08-11,37.0
2020-08-12,50.0
2020-08-13,0.0
2020-08-14,33.5
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,0.0
2020-08-18,12.5
2020-08-19,36.0
2020-08-20,20.0
2020-08-21,0.0
2020-08-22,0.0
2020-08-23,0.0
2020-08-24,15.5
2020-08-25,12.5
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,11.0
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,10.5
2020-09-01,18.8
2020-09-02,14.8
2020-09-03,29.6
2020-09-04,23.6
2020-09-05,0.0
2020-09-06,19.6
2020-09-07,40.0
2020-09-08,21.6
2020-09-09,0.0
2020-09-10,21.200000000000003
2020-09-11,24.8
2020-09-12,0.0
2020-09-13,0.0
2020-09-14,0.0
2020-09-15,0.0
2020-09-16,0.0
2020-09-17,30.0
2020-09-18,22.4
2020-09-19,21.6
2020-09-20,0.0
2020-09-21,0.0
2020-09-22,0.0
2020-09-23,25.200000000000003
2020-09-24,17.6
2020-09-25,0.0
2020-09-26,0.0
2020-09-27,0.0
2020-09-28,0.0
2020-09-29,19.200000000000003
2020-09-30,12.4
2020-10-01,0.0
2020-10-02,0.0
2020-10-03,0.0
2020-10-04,0.0
2020-10-05,15.84
2020-10-06,0.0
2020-10-07,12.54
2020-10-08,11.88
2020-10-09,13.86
2020-10-10,0.0
2020-10-11,0.0
2020-10-12,20.130000000000003
2020-10-13,14.85
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,13.86
2020-10-17,0.0
2020-10-18,0.0
2020-10-19,0.0
2020-10-20,23.76
2020-10-21,15.18
2020-10-22,0.0
2020-10-23,0.0
2020-10-24,10.56
2020-10-25,0.0
2020-10-26,14.52
2020-10-27,11.55
2020-10-28,32.01
2020-10-29,32.67
2020-10-30,33.0
2020-10-31,12.87
2020-11-01,13.5
2020-11-02,18.45
2020-11-03,19.35
2020-11-04,6.3
2020-11-05,19.35
2020-11-06,0.0
2020-11-07,0.0
2020-11-08,13.95
2020-11-09,45.0
2020-11-10,18.9
2020-11-11,0.0
2020-11-12,0.0
2020-11-13,0.0
2020-11-14,19.35
2020-11-15,0.0
2020-11-16,16.650000000000002
2020-11-17,28.8
2020-11-18,14.85
2020-11-19,21.15
2020-11-20,0.0
2020-11-21,12.6
2020-11-22,0.0
2020-11-23,22.95
2020-11-24,11.25
2020-11-25,0.0
2020-11-26,20.7
2020-11-27,0.0
2020-11-28,0.0
2020-11-29,0.0
2020-11-30,0.0
2020-12-01,9.62
2020-12-02,7.4
2020-12-03,33.67
2020-12-04,8.51
2020-12-05,12.21
2020-12-06,0.0
2020-12-07,13.69
2020-12-08,22.94
2020-12-09,27.01
2020-12-10,0.0
2020-12-11,17.759999999999998
2020-12-12,37.0
2020-12-13,0.0
2020-12-14,0.0
2020-12-15,8.14
2020-12-16,5.18
2020-12-17,6.66
2020-12-18,0.0
2020-12-19,0.0
2020-12-20,0.0
2020-12-21,0.0
2020-12-22,6.66
2020-12-23,0.0
2020-12-24,11.84
2020-12-25,0.0
2020-12-26,0.0
2020-12-27,7.03
2020-12-28,18.87
2020-12-29,8.14
2020-12-30,8.14
2020-12-31,0.0
2021-01-01,0.0
2021-01-02,0.0
2021-01-03,0.0
2021-01-04,0.0
2021-01-05,0.0
2021-01-06,0.0
2021-01-07,22.05
2021-01-08,28.35
2021-01-09,0.0
2021-01-10,29.7
2021-01-11,0.0
2021-01-12,14.4
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,0.0
2021-01-16,0.0
2021-01-17,0.0
2021-01-18,27.0
2021-01-19,0.0
2021-01-20,0.0
2021-01-21,31.05
2021-01-22,0.0
2021-01-23,0.0
2021-01-24,26.55
2021-01-25,0.0
2021-01-26,45.0
2021-01-27,28.35
2021-01-28,34.65
2021-01-29,30.6
2021-01-30,39.6
2021-01-31,0.0
2021-02-01,22.0
2021-02-02,0.0
2021-02-03,0.0
2021-02-04,20.24
2021-02-05,41.36
2021-02-06,0.0
2021-02-07,0.0
2021-02-08,44.0
2021-02-09,0.0
2021-02-10,19.36
2021-02-11,17.16
2021-02-12,19.36
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,35.2
2021-02-16,0.0
2021-02-17,13.2
2021-02-18,16.72
2021-02-19,25.08
2021-02-20,19.36
2021-02-21,0.0
2021-02-22,25.52
2021-02-23,18.04
2021-02-24,0.0
2021-02-25,16.72
2021-02-26,38.72
2021-02-27,0.0
2021-02-28,23.76
2021-03-01,0.0
2021-03-02,33.95
2021-03-03,0.0
2021-03-04,23.8
2021-03-05,14.7
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,11.55
2021-03-09,22.4
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,0.0
2021-03-13,16.45
2021-03-14,19.25
2021-03-15,0.0
2021-03-16,7.0
2021-03-17,14.35
2021-03-18,0.0
2021-03-19,0.0
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,34.3
2021-03-23,0.0
2021-03-24,35.0
2021-03-25,14.7
2021-03-26,0.0
2021-03-27,0.0
2021-03-28,25.55
2021-03-29,8.75
2021-03-30,0.0
2021-03-31,0.0
2021-04-01,0.0
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,0.0
2021-04-06,0.0
2021-04-07,0.0
2021-04-08,27.0
2021-04-09,11.16
2021-04-10,0.0
2021-04-11,0.0
2021-04-12,16.56
2021-04-13,0.0
2021-04-14,36.0
2021-04-15,12.6
2021-04-16,7.199999999999999
2021-04-17,14.4
2021-04-18,0.0
2021-04-19,23.4
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,0.0
2021-04-23,0.0
2021-04-24,0.0
2021-04-25,8.64
2021-04-26,0.0
2021-04-27,0.0
2021-04-28,19.44
2021-04-29,11.16
2021-04-30,0.0
2021-05-01,10.56
2021-05-02,0.0
2021-05-03,9.24
2021-05-04,0.0
2021-05-05,20.46
2021-05-06,0.0
2021-05-07,0.0
2021-05-08,24.42
2021-05-09,0.0
2021-05-10,0.0
2021-05-11,0.0
2021-05-12,20.790000000000003
2021-05-13,0.0
2021-05-14,10.89
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,12.54
2021-05-18,0.0
2021-05-19,15.84
2021-05-20,0.0
2021-05-21,0.0
2021-05-22,9.9
2021-05-23,0.0
2021-05-24,8.91
2021-05-25,23.43
2021-05-26,0.0
2021-05-27,9.9
2021-05-28,17.16
2021-05-29,33.0
2021-05-30,0.0
2021-05-31,0.0
2021-06-01,17.1
2021-06-02,34.96
2021-06-03,0.0
2021-06-04,0.0
2021-06-05,17.86
2021-06-06,0.0
2021-06-07,31.92
2021-06-08,38.0
2021-06-09,0.0
2021-06-10,0.0
2021-06-11,0.0
2021-06-12,0.0
2021-06-13,0.0
2021-06-14,0.0
2021-06-15,25.84
2021-06-16,0.0
2021-06-17,0.0
2021-06-18,23.94
2021-06-19,0.0
2021-06-20,0.0
2021-06-21,15.96
2021-06-22,0.0
2021-06-23,0.0
2021-06-24,11.4
2021-06-25,15.58
2021-06-26,0.0
2021-06-27,0.0
2021-06-28,0.0
2021-06-29,23.56
2021-06-30,28.5
2021-07-01,0.0
2021-07-02,0.0
2021-07-03,0.0
2021-07-04,0.0
2021-07-05,7.789999999999999
2021-07-06,28.29
2021-07-07,19.27
2021-07-08,15.989999999999998
2021-07-09,0.0
2021-07-10,8.2
2021-07-11,0.0
2021-07-12,0.0
2021-07-13,16.4
2021-07-14,0.0
2021-07-15,0.0
2021-07-16,20.09
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,0.0
2021-07-20,41.0
2021-07-21,18.45
2021-07-22,14.76
2021-07-23,12.3
2021-07-24,0.0
2021-07-25,0.0
2021-07-26,14.35
2021-07-27,0.0
2021-07-28,0.0
2021-07-29,7.789999999999999
2021-07-30,11.89
2021-07-31,6.97
2021-08-01,0.0
2021-08-02,28.8
2021-08-03,10.8
2021-08-04,0.0
2021-08-05,22.32
2021-08-06,36.0
2021-08-07,12.96
2021-08-08,0.0
2021-08-09,19.44
2021-08-10,0.0
2021-08-11,0.0
2021-08-12,0.0
2021-08-13,0.0
2021-08-14,0.0
2021-08-15,0.0
2021-08-16,0.0
2021-08-17,26.64
2021-08-18,16.56
2021-08-19,21.96
2021-08-20,0.0
2021-08-21,0.0
2021-08-22,22.32
2021-08-23,0.0
2021-08-24,10.8
2021-08-25,29.16
2021-08-26,13.32
2021-08-27,0.0
2021-08-28,32.76
2021-08-29,0.0
2021-08-30,0.0
2021-08-31,13.32
2021-09-01,11.6
2021-09-02,29.0
2021-09-03,0.0
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,0.0
2021-09-07,13.05
2021-09-08,17.11
2021-09-09,0.0
2021-09-10,7.829999999999999
2021-09-11,14.21
2021-09-12,10.73
2021-09-13,21.75
2021-09-14,0.0
2021-09-15,14.79
2021-09-16,0.0
2021-09-17,0.0
2021-09-18,0.0
2021-09-19,0.0
2021-09-20,0.0
2021-09-21,10.44
2021-09-22,0.0
2021-09-23,24.36
2021-09-24,26.1
2021-09-25,0.0
2021-09-26,0.0
2021-09-27,0.0
2021-09-28,14.79
2021-09-29,15.079999999999998
2021-09-30,11.89
2021-10-01,8.1
2021-10-02,8.7
2021-10-03,15.3
2021-10-04,8.7
2021-10-05,0.0
2021-10-06,15.9
2021-10-07,0.0
2021-10-08,0.0
2021-10-09,0.0
2021-10-10,0.0
2021-10-11,10.8
2021-10-12,7.5
2021-10-13,0.0
2021-10-14,0.0
2021-10-15,0.0
2021-10-16,12.0
2021-10-17,0.0
2021-10-18,13.8
2021-10-19,19.2
2021-10-20,13.8
2021-10-21,0.0
2021-10-22,30.0
2021-10-23,0.0
2021-10-24,0.0
2021-10-25,11.7
2021-10-26,0.0
2021-10-27,0.0
2021-10-28,0.0
2021-10-29,0.0
2021-10-30,0.0
2021-10-31,0.0
2021-11-01,0.0
2021-11-02,0.0
2021-11-03,0.0
2021-11-04,0.0
2021-11-05,16.64
2021-11-06,0.0
2021-11-07,0.0
2021-11-08,0.0
2021-11-09,16.64
2021-11-10,23.68
2021-11-11,12.48
2021-11-12,0.0
2021-11-13,31.36
2021-11-14,0.0
2021-11-15,0.0
2021-11-16,12.16
2021-11-17,10.56
2021-11-18,0.0
2021-11-19,0.0
2021-11-20,0.0
2021-11-21,0.0
2021-11-22,10.24
2021-11-23,22.08
2021-11-24,21.76
2021-11-25,32.0
2021-11-26,0.0
2021-11-27,0.0
2021-11-28,16.96
2021-11-29,22.4
2021-11-30,8.0
2021-12-01,9.66
2021-12-02,22.540000000000003
2021-12-03,16.560000000000002
2021-12-04,0.0
2021-12-05,0.0
2021-12-06,11.04
2021-12-07,0.0
2021-12-08,21.62
2021-12-09,13.8
2021-12-10,0.0
2021-12-11,18.4
2021-12-12,0.0
2021-12-13,0.0
2021-12-14,18.4
2021-12-15,17.94
2021-12-16,17.48
2021-12-17,27.6
2021-12-18,0.0
2021-12-19,46.0
2021-12-20,0.0
2021-12-21,18.4
2021-12-22,11.5
2021-12-23,0.0
2021-12-24,0.0
2021-12-25,26.68
2021-12-26,0.0
2021-12-27,0.0
2021-12-28,20.7
2021-12-29,0.0
2021-12-30,0.0
2021-12-31,0.0
2022-01-01,25.97
2022-01-02,36.75
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,22.54
2022-01-07,19.6
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,34.3
2022-01-11,27.93
2022-01-12,23.52
2022-01-13,0.0
2022-01-14,0.0
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,16.66
2022-01-18,0.0
2022-01-19,17.64
2022-01-20,9.8
2022-01-21,19.6
2022-01-22,0.0
2022-01-23,9.8
2022-01-24,18.62
2022-01-25,49.0
2022-01-26,28.42
2022-01-27,24.99
2022-01-28,35.28
2022-01-29,11.76
2022-01-30,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,48.0
2022-02-04,0.0
2022-02-05,17.28
2022-02-06,0.0
2022-02-07,28.8
2022-02-08,24.48
2022-02-09,11.04
2022-02-10,27.84
2022-02-11,27.84
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,12.48
2022-02-17,0.0
2022-02-18,12.48
2022-02-19,10.08
2022-02-20,0.0
2022-02-21,10.08
2022-02-22,0.0
2022-02-23,20.16
2022-02-24,24.96
2022-02-25,0.0
2022-02-26,15.84
2022-02-27,34.08
2022-02-28,12.96
2022-03-01,29.48
2022-03-02,0.0
2022-03-03,16.72
2022-03-04,27.28
2022-03-05,17.16
2022-03-06,0.0
2022-03-07,0.0
2022-03-08,11.0
2022-03-09,15.84
2022-03-10,29.92
2022-03-11,30.36
2022-03-12,22.44
2022-03-13,19.36
2022-03-14,0.0
2022-03-15,14.96
2022-03-16,17.16
2022-03-17,0.0
2022-03-18,34.76
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,0.0
2022-03-22,30.36
2022-03-23,9.68
2022-03-24,0.0
2022-03-25,0.0
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,14.52
2022-03-29,18.92
2022-03-30,17.6
2022-03-31,44.0
2022-04-01,0.0
2022-04-02,12.6
2022-04-03,0.0
2022-04-04,36.0
2022-04-05,6.12
2022-04-06,0.0
2022-04-07,0.0
2022-04-08,9.0
2022-04-09,0.0
2022-04-10,7.199999999999999
2022-04-11,0.0
2022-04-12,7.199999999999999
2022-04-13,11.52
2022-04-14,0.0
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,6.48
2022-04-18,0.0
2022-04-19,12.6
2022-04-20,9.36
2022-04-21,9.36
2022-04-22,5.76
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,0.0
2022-04-26,0.0
2022-04-27,0.0
2022-04-28,25.2
2022-04-29,6.48
2022-04-30,19.08
2022-05-01,6.88
2022-05-02,14.19
2022-05-03,30.53
2022-05-04,13.33
2022-05-05,16.34
2022-05-06,17.63
2022-05-07,0.0
2022-05-08,24.51
2022-05-09,43.0
2022-05-10,25.37
2022-05-11,11.61
2022-05-12,6.45
2022-05-13,0.0
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,13.33
2022-05-17,15.91
2022-05-18,24.08
2022-05-19,6.88
2022-05-20,11.61
2022-05-21,0.0
2022-05-22,8.17
2022-05-23,0.0
2022-05-24,0.0
2022-05-25,9.46
2022-05-26,6.45
2022-05-27,0.0
2022-05-28,9.46
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,0.0
2022-06-01,36.12
2022-06-02,0.0
2022-06-03,0.0
2022-06-04,0.0
2022-06-05,9.24
2022-06-06,0.0
2022-06-07,0.0
2022-06-08,13.44
2022-06-09,14.7
2022-06-10,9.66
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,12.6
2022-06-14,0.0
2022-06-15,0.0
2022-06-16,7.979999999999999
2022-06-17,0.0
2022-06-18,15.54
2022-06-19,0.0
2022-06-20,42.0
2022-06-21,9.24
2022-06-22,8.4
2022-06-23,6.3
2022-06-24,0.0
2022-06-25,0.0
2022-06-26,8.82
2022-06-27,0.0
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,5.46
2022-07-01,11.47
2022-07-02,13.69
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,24.05
2022-07-08,37.0
2022-07-09,28.49
2022-07-10,0.0
2022-07-11,20.35
2022-07-12,15.17
2022-07-13,21.46
2022-07-14,17.02
2022-07-15,10.36
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,10.36
2022-07-19,9.99
2022-07-20,29.23
2022-07-21,0.0
2022-07-22,10.73
2022-07-23,23.31
2022-07-24,0.0
2022-07-25,0.0
2022-07-26,0.0
2022-07-27,12.21
2022-07-28,0.0
2022-07-29,12.95
2022-07-30,0.0
2022-07-31,23.68
2022-08-01,0.0
2022-08-02,12.21
2022-08-03,8.25
2022-08-04,22.11
2022-08-05,5.61
2022-08-06,0.0
2022-08-07,5.94
2022-08-08,0.0
2022-08-09,4.29
2022-08-10,33.0
2022-08-11,0.0
2022-08-12,0.0
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,16.17
2022-08-16,0.0
2022-08-17,0.0
2022-08-18,6.6000000000000005
2022-08-19,0.0
2022-08-20,0.0
2022-08-21,5.28
2022-08-22,6.2700000000000005
2022-08-23,3.96
2022-08-24,0.0
2022-08-25,8.91
2022-08-26,7.590000000000001
2022-08-27,4.62
2022-08-28,0.0
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-02,0.0
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,0.0
2022-09-06,22.0
2022-09-07,0.0
2022-09-08,12.1
2022-09-09,0.0
2022-09-10,0.0
2022-09-11,12.32
2022-09-12,19.14
2022-09-13,8.58
2022-09-14,10.78
2022-09-15,0.0
2022-09-16,8.36
2022-09-17,16.94
2022-09-18,0.0
2022-09-19,7.26
2022-09-20,0.0
2022-09-21,0.0
2022-09-22,11.22
2022-09-23,0.0
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,0.0
2022-09-27,0.0
2022-09-28,17.16
2022-09-29,0.0
2022-09-30,0.0
2022-10-01,13.64
2022-10-02,12.71
2022-10-03,22.94
2022-10-04,0.0
2022-10-05,0.0
2022-10-06,0.0
2022-10-07,0.0
2022-10-08,0.0
2022-10-09,0.0
2022-10-10,0.0
2022-10-11,16.12
2022-10-12,0.0
2022-10-13,22.01
2022-10-14,19.84
2022-10-15,31.0
2022-10-16,30.38
2022-10-17,25.11
2022-10-18,9.61
2022-10-19,19.22
2022-10-20,25.42
2022-10-21,0.0
2022-10-22,21.08
2022-10-23,0.0
2022-10-24,0.0
2022-10-25,29.14
2022-10-26,24.49
2022-10-27,20.15
2022-10-28,0.0
2022-10-29,20.46
2022-10-30,0.0
2022-10-31,0.0
2022-11-01,0.0
2022-11-02,19.84
2022-11-03,0.0
2022-11-04,0.0
2022-11-05,20.46
2022-11-06,0.0
2022-11-07,12.71
2022-11-08,0.0
2022-11-09,15.5
2022-11-10,0.0
2022-11-11,21.7
2022-11-12,0.0
2022-11-13,18.29
2022-11-14,15.5
2022-11-15,31.0
2022-11-16,16.12
2022-11-17,10.23
2022-11-18,0.0
2022-11-19,0.0
2022-11-20,9.3
2022-11-21,8.68
2022-11-22,12.4
2022-11-23,0.0
2022-11-24,25.42
2022-11-25,0.0
2022-11-26,21.08
2022-11-27,19.84
2022-11-28,0.0
2022-11-29,13.64
2022-11-30,0.0
2022-12-01,0.0
2022-12-02,9.86
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,19.43
2022-12-06,29.0
2022-12-07,0.0
2022-12-08,8.7
2022-12-09,0.0
2022-12-10,13.919999999999998
2022-12-11,0.0
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,8.7
2022-12-15,0.0
2022-12-16,19.43
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,0.0
2022-12-20,7.829999999999999
2022-12-21,20.01
2022-12-22,0.0
2022-12-23,0.0
2022-12-24,0.0
2022-12-25,0.0
2022-12-26,0.0
2022-12-27,9.86
2022-12-28,10.44
2022-12-29,7.249999999999999
2022-12-30,0.0
2022-12-31,0.0
2023-01-01,0.0
2023-01-02,0.0
2023-01-03,17.02
2023-01-04,25.53
2023-01-05,27.01
2023-01-06,0.0
2023-01-07,0.0
2023-01-08,36.26
2023-01-09,17.02
2023-01-10,0.0
2023-01-11,20.72
2023-01-12,0.0
2023-01-13,0.0
2023-01-14,18.87
2023-01-15,0.0
2023-01-16,0.0
2023-01-17,22.94
2023-01-18,0.0
2023-01-19,23.31
2023-01-20,0.0
2023-01-21,18.5
2023-01-22,0.0
2023-01-23,12.58
2023-01-24,18.5
2023-01-25,37.0
2023-01-26,24.79
2023-01-27,35.52
2023-01-28,0.0
2023-01-29,0.0
2023-01-30,0.0
2023-01-31,11.84
2023-02-01,25.9
2023-02-02,26.25
2023-02-03,0.0
2023-02-04,0.0
2023-02-05,0.0
2023-02-06,18.55
2023-02-07,0.0
2023-02-08,21.0
2023-02-09,0.0
2023-02-10,0.0
2023-02-11,35.0
2023-02-12,0.0
2023-02-13,16.099999999999998
2023-02-14,0.0
2023-02-15,17.15
2023-02-16,16.45
2023-02-17,18.55
2023-02-18,0.0
2023-02-19,0.0
2023-02-20,11.55
2023-02-21,16.099999999999998
2023-02-22,0.0
2023-02-23,0.0
2023-02-24,27.3
2023-02-25,0.0
2023-02-26,0.0
2023-02-27,23.8
2023-02-28,22.05
2023-03-01,13.02
2023-03-02,8.82
2023-03-03,18.48
2023-03-04,42.0
2023-03-05,28.98
2023-03-06,16.38
2023-03-07,10.5
2023-03-08,0.0
2023-03-09,32.76
2023-03-10,13.44
2023-03-11,0.0
2023-03-12,0.0
2023-03-13,23.52
2023-03-14,28.98
2023-03-15,34.86
2023-03-16,14.28
2023-03-17,10.5
2023-03-18,24.36
2023-03-19,0.0
2023-03-20,8.82
2023-03-21,0.0
2023-03-22,14.7
2023-03-23,8.82
2023-03-24,0.0
2023-03-25,0.0
2023-03-26,0.0
2023-03-27,0.0
2023-03-28,15.96
2023-03-29,0.0
2023-03-30,0.0
2023-03-31,0.0
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,0.0
2023-04-04,0.0
2023-04-05,0.0
2023-04-06,31.0
2023-04-07,23.25
2023-04-08,16.43
2023-04-09,11.78
2023-04-10,16.74
2023-04-11,15.19
2023-04-12,17.98
2023-04-13,25.73
2023-04-14,0.0
2023-04-15,0.0
2023-04-16,12.09
2023-04-17,20.46
2023-04-18,0.0
2023-04-19,18.6
2023-04-20,0.0
