Date,Name,Market Cap,Price,Circulating Supply,Symbol
01-07-2022,TRON,"$6,006,650,856.21",$0.06494,"92,489,487,676",TRX
01-07-2022,UNUS SED LEO,"$5,518,203,744.02",$5.7846,"953,954,130",LEO
01-07-2022,Shiba Inu,"$5,489,890,381.33",$0.00001,"549,063,278,876,302",SHIB
01-07-2022,Wrapped Bitcoin,"$5,034,080,905.02","$19,288.50","260,989",WBTC
01-07-2022,Avalanche,"$4,542,941,886.12",$16.09,"282,417,278",AVAX
01-07-2022,Polygon,"$3,693,034,625.86",$0.4612,"8,006,803,853",MATIC
01-07-2022,Litecoin,"$3,610,009,106.31",$51.12,"70,624,906",LTC
01-07-2022,Uniswap,"$3,553,261,490.02",$4.8401,"734,135,451",UNI
02-07-2022,Bitcoin,"$367,208,487,556.96","$19,242.26","19,083,443",BTC
02-07-2022,Ethereum,"$129,459,761,679.56","$1,066.51","121,386,040",ETH
02-07-2022,Tether,"$66,163,322,796.96",$0.999,"66,232,218,610",USDT
02-07-2022,USD Coin,"$55,800,988,591.05",$0.9999,"55,802,605,113",USDC
02-07-2022,BNB,"$35,600,131,897.25",$218.04,"163,276,975",BNB
02-07-2022,Binance USD,"$17,552,806,882.23",$1.0003,"17,547,224,379",BUSD
02-07-2022,Cardano,"$15,396,854,405.96",$0.4564,"33,739,028,516",ADA
02-07-2022,XRP,"$15,256,090,645.15",$0.3156,"48,343,101,197",XRP
02-07-2022,Solana,"$11,456,182,205.95",$33.36,"343,416,832",SOL
02-07-2022,Dogecoin,"$8,848,907,882.76",$0.0667,"132,670,764,300",DOGE
02-07-2022,Dai,"$6,870,889,606.06",$1.0001,"6,870,038,487",DAI
02-07-2022,Polkadot,"$6,741,102,976.30",$6.8259,"987,579,315",DOT
02-07-2022,TRON,"$5,990,144,091.29",$0.06477,"92,488,648,271",TRX
02-07-2022,Shiba Inu,"$5,530,692,239.85",$0.00001007,"549,063,278,876,302",SHIB
02-07-2022,UNUS SED LEO,"$5,460,636,674.05",$5.7242,"953,954,130",LEO
02-07-2022,Wrapped Bitcoin,"$5,018,172,567.28","$19,264.45","260,489",WBTC
02-07-2022,Avalanche,"$4,614,458,067.96",$16.34,"282,469,383",AVAX
02-07-2022,Polygon,"$3,947,693,232.14",$0.493,"8,006,803,853",MATIC
02-07-2022,Uniswap,"$3,609,302,874.69",$4.9164,"734,135,451",UNI
02-07-2022,Litecoin,"$3,565,923,148.61",$50.49,"70,632,694",LTC
03-07-2022,Bitcoin,"$368,272,636,367.55","$19,297.08","19,084,375",BTC
03-07-2022,Ethereum,"$130,354,920,626.22","$1,073.77","121,399,635",ETH
03-07-2022,Tether,"$66,169,266,578.19",$0.9991,"66,230,318,610",USDT
03-07-2022,USD Coin,"$55,823,349,220.82",$1.0004,"55,802,605,113",USDC
03-07-2022,BNB,"$35,754,443,110.53",$218.98,"163,276,975",BNB
03-07-2022,Binance USD,"$17,534,713,957.66",$0.9993,"17,547,224,379",BUSD
03-07-2022,XRP,"$15,552,125,745.52",$0.3217,"48,343,101,197",XRP
03-07-2022,Cardano,"$15,377,222,959.95",$0.4556,"33,752,565,071",ADA
03-07-2022,Solana,"$11,465,283,748.49",$33.39,"343,416,618",SOL
03-07-2022,Dogecoin,"$8,912,747,929.92",$0.06718,"132,670,764,300",DOGE
03-07-2022,Dai,"$6,900,983,061.55",$1.0002,"6,899,479,574",DAI
03-07-2022,Polkadot,"$6,758,841,572.72",$6.8438,"987,579,315",DOT
03-07-2022,TRON,"$6,127,028,339.98",$0.06625,"92,488,464,159",TRX
03-07-2022,Shiba Inu,"$5,512,757,228.87",$0.00001004,"549,063,278,876,302",SHIB
03-07-2022,UNUS SED LEO,"$5,463,759,130.80",$5.7275,"953,954,130",LEO
03-07-2022,Wrapped Bitcoin,"$5,024,037,903.24","$19,286.97","260,489",WBTC
03-07-2022,Avalanche,"$4,707,781,238.09",$16.66,"282,573,080",AVAX
03-07-2022,Polygon,"$3,688,244,673.68",$0.4606,"8,006,803,853",MATIC
03-07-2022,Uniswap,"$3,607,589,189.00",$4.9141,"734,135,451",UNI
03-07-2022,Litecoin,"$3,600,711,101.74",$50.97,"70,640,719",LTC
04-07-2022,Bitcoin,"$386,119,553,712.38","$20,231.26","19,085,293",BTC
04-07-2022,Ethereum,"$139,753,790,719.30","$1,151.06","121,413,222",ETH
04-07-2022,Tether,"$66,022,632,507.78",$0.9991,"66,081,540,012",USDT
04-07-2022,USD Coin,"$55,819,676,986.37",$1.0003,"55,802,605,113",USDC
04-07-2022,BNB,"$37,810,723,921.28",$231.57,"163,276,975",BNB
04-07-2022,Binance USD,"$17,550,589,276.82",$1.0002,"17,547,224,379",BUSD
04-07-2022,XRP,"$15,894,714,860.59",$0.3288,"48,343,101,197",XRP
04-07-2022,Cardano,"$15,851,699,427.73",$0.4696,"33,752,565,071",ADA
04-07-2022,Solana,"$12,633,208,223.92",$36.79,"343,433,394",SOL
04-07-2022,Dogecoin,"$9,216,941,149.42",$0.06947,"132,670,764,300",DOGE
04-07-2022,Polkadot,"$7,084,690,170.99",$7.1738,"987,579,315",DOT
04-07-2022,Dai,"$6,913,162,802.03",$1.0008,"6,907,716,957",DAI
04-07-2022,TRON,"$6,218,651,380.68",$0.06724,"92,486,915,462",TRX
04-07-2022,Shiba Inu,"$5,758,700,104.90",$0.00001049,"549,063,278,876,302",SHIB
04-07-2022,UNUS SED LEO,"$5,474,866,833.73",$5.7391,"953,954,130",LEO
04-07-2022,Wrapped Bitcoin,"$5,268,788,787.20","$20,226.55","260,489",WBTC
04-07-2022,Avalanche,"$5,070,749,902.76",$17.94,"282,651,035",AVAX
04-07-2022,Polygon,"$3,936,090,037.55",$0.4916,"8,006,803,853",MATIC
04-07-2022,Uniswap,"$3,889,122,070.60",$5.2976,"734,135,451",UNI
04-07-2022,Litecoin,"$3,690,926,187.54",$52.24,"70,648,094",LTC
05-07-2022,Bitcoin,"$385,349,780,369.63","$20,190.11","19,086,062",BTC
05-07-2022,Ethereum,"$137,763,639,218.72","$1,134.54","121,426,764",ETH
05-07-2022,Tether,"$65,983,553,009.16",$0.9991,"66,043,540,012",USDT
05-07-2022,USD Coin,"$55,805,558,925.61",$1.0001,"55,802,605,113",USDC
05-07-2022,BNB,"$37,691,894,304.89",$230.85,"163,276,975",BNB
05-07-2022,Binance USD,"$17,553,113,775.49",$1.0003,"17,547,224,379",BUSD
05-07-2022,XRP,"$15,731,938,097.95",$0.3254,"48,343,101,197",XRP
05-07-2022,Cardano,"$15,529,315,133.10",$0.4576,"33,934,048,406",ADA
05-07-2022,Solana,"$12,145,804,296.81",$35.40,"343,144,908",SOL
05-07-2022,Dogecoin,"$8,909,478,414.93",$0.06715,"132,670,764,300",DOGE
05-07-2022,Dai,"$6,897,333,976.59",$0.9999,"6,898,183,728",DAI
05-07-2022,Polkadot,"$6,764,343,197.56",$6.8494,"987,579,315",DOT
05-07-2022,TRON,"$6,306,969,905.67",$0.06819,"92,485,563,929",TRX
05-07-2022,Shiba Inu,"$5,671,962,915.77",$0.00001033,"549,063,278,876,302",SHIB
05-07-2022,UNUS SED LEO,"$5,472,740,384.70",$5.7369,"953,954,130",LEO
05-07-2022,Wrapped Bitcoin,"$5,256,525,632.63","$20,179.48","260,489",WBTC
05-07-2022,Avalanche,"$5,110,202,971.23",$18.06,"282,882,884",AVAX
05-07-2022,Polygon,"$4,097,226,202.75",$0.5117,"8,006,803,853",MATIC
05-07-2022,Uniswap,"$3,898,203,465.44",$5.3099,"734,135,451",UNI
05-07-2022,Litecoin,"$3,520,790,351.34",$49.83,"70,655,194",LTC
06-07-2022,Bitcoin,"$392,200,896,304.73","$20,548.25","19,086,831",BTC
06-07-2022,Ethereum,"$144,146,515,577.96","$1,186.97","121,440,333",ETH
06-07-2022,Tether,"$65,934,748,154.20",$0.9991,"65,994,280,061",USDT
06-07-2022,USD Coin,"$55,795,878,195.32",$0.9999,"55,802,605,113",USDC
06-07-2022,BNB,"$38,941,548,229.67",$238.50,"163,276,975",BNB
06-07-2022,Binance USD,"$17,559,572,631.39",$1.0007,"17,547,224,379",BUSD
06-07-2022,XRP,"$16,063,036,114.63",$0.3323,"48,343,101,197",XRP
06-07-2022,Cardano,"$15,593,466,911.57",$0.4622,"33,739,028,516",ADA
06-07-2022,Solana,"$12,726,514,304.74",$37.07,"343,277,351",SOL
06-07-2022,Dogecoin,"$9,098,925,996.10",$0.06858,"132,670,764,300",DOGE
06-07-2022,Dai,"$6,888,136,681.17",$1.0007,"6,883,334,892",DAI
06-07-2022,Polkadot,"$6,843,904,414.99",$6.9300,"987,579,315",DOT
06-07-2022,TRON,"$6,250,587,869.04",$0.06759,"92,484,141,258",TRX
06-07-2022,Shiba Inu,"$5,746,039,574.39",$0.00001047,"549,063,278,876,302",SHIB
06-07-2022,UNUS SED LEO,"$5,549,782,148.95",$5.8177,"953,954,130",LEO
06-07-2022,Avalanche,"$5,418,009,988.36",$19.15,"282,965,181",AVAX
06-07-2022,Wrapped Bitcoin,"$5,331,089,410.35","$20,540.63","259,539",WBTC
06-07-2022,Polygon,"$4,205,695,624.07",$0.5253,"8,006,803,853",MATIC
06-07-2022,Uniswap,"$3,930,897,207.04",$5.3545,"734,135,451",UNI
06-07-2022,Litecoin,"$3,558,638,806.25",$50.36,"70,662,469",LTC
07-07-2022,Bitcoin,"$413,013,947,459.10","$21,637.59","19,087,800",BTC
07-07-2022,Ethereum,"$150,310,328,516.70","$1,237.59","121,453,722",ETH
07-07-2022,Tether,"$65,957,735,256.27",$0.9994,"65,994,280,061",USDT
07-07-2022,USD Coin,"$55,552,024,620.10",$1.0001,"55,546,939,563",USDC
07-07-2022,BNB,"$39,438,657,384.24",$241.54,"163,276,975",BNB
07-07-2022,Binance USD,"$17,561,157,141.67",$1.0008,"17,547,224,379",BUSD
07-07-2022,XRP,"$16,540,655,944.67",$0.3422,"48,343,101,197",XRP
07-07-2022,Cardano,"$16,214,105,231.38",$0.4778,"33,934,048,406",ADA
07-07-2022,Solana,"$13,242,839,648.98",$38.52,"343,806,373",SOL
07-07-2022,Dogecoin,"$9,369,320,422.66",$0.07062,"132,670,764,300",DOGE
07-07-2022,Polkadot,"$7,219,557,040.83",$7.3104,"987,579,315",DOT
07-07-2022,Dai,"$6,910,979,047.94",$1.0004,"6,908,009,425",DAI
07-07-2022,TRON,"$6,348,423,813.78",$0.06864,"92,482,876,186",TRX
07-07-2022,Shiba Inu,"$6,203,721,049.72",$0.0000113,"549,063,278,876,302",SHIB
07-07-2022,Avalanche,"$5,726,942,058.23",$20.23,"283,037,845",AVAX
07-07-2022,Wrapped Bitcoin,"$5,614,126,706.13","$21,631.17","259,539",WBTC
07-07-2022,UNUS SED LEO,"$5,536,510,070.60",$5.8037,"953,954,130",LEO
07-07-2022,Polygon,"$4,504,179,266.06",$0.5625,"8,006,803,853",MATIC
07-07-2022,Uniswap,"$4,211,845,919.61",$5.7372,"734,135,451",UNI
07-07-2022,FTX Token,"$3,716,561,520.88",$27.46,"135,348,550",FTT
08-07-2022,Bitcoin,"$414,819,851,681.32","$21,731.12","19,088,750",BTC
08-07-2022,Ethereum,"$148,494,701,910.37","$1,222.51","121,467,443",ETH
08-07-2022,Tether,"$65,953,885,059.93",$0.9994,"65,992,280,061",USDT
08-07-2022,USD Coin,"$55,534,621,688.32",$0.9998,"55,546,939,563",USDC
08-07-2022,BNB,"$39,309,048,934.75",$240.75,"163,276,975",BNB
08-07-2022,Binance USD,"$17,542,803,334.81",$0.9997,"17,547,224,379",BUSD
08-07-2022,XRP,"$16,515,377,535.09",$0.3416,"48,343,101,197",XRP
08-07-2022,Cardano,"$15,772,942,209.14",$0.4673,"33,752,565,071",ADA
08-07-2022,Solana,"$13,213,057,612.30",$38.29,"345,108,105",SOL
08-07-2022,Dogecoin,"$9,188,379,817.53",$0.06926,"132,670,764,300",DOGE
08-07-2022,Polkadot,"$6,983,420,571.90",$7.0713,"987,579,315",DOT
08-07-2022,Dai,"$6,923,499,167.06",$0.9996,"6,926,329,910",DAI
08-07-2022,TRON,"$6,383,272,509.78",$0.06902,"92,481,597,400",TRX
08-07-2022,Shiba Inu,"$6,173,416,698.00",$0.00001124,"549,063,278,876,302",SHIB
08-07-2022,Avalanche,"$5,605,414,588.89",$19.80,"283,131,693",AVAX
08-07-2022,Wrapped Bitcoin,"$5,627,644,469.06","$21,746.10","258,789",WBTC
08-07-2022,UNUS SED LEO,"$5,444,051,617.81",$5.7068,"953,954,130",LEO
08-07-2022,Polygon,"$4,854,244,874.08",$0.6063,"8,006,803,853",MATIC
08-07-2022,Uniswap,"$4,263,918,227.83",$5.8081,"734,135,451",UNI
08-07-2022,FTX Token,"$3,717,463,132.23",$27.47,"135,348,550",FTT
09-07-2022,Bitcoin,"$412,185,216,767.55","$21,592.21","19,089,537",BTC
09-07-2022,Ethereum,"$147,839,484,293.33","$1,216.98","121,480,791",ETH
09-07-2022,Tether,"$65,960,474,522.32",$0.9995,"65,990,930,061",USDT
09-07-2022,USD Coin,"$55,549,471,066.37",$1.0000,"55,546,939,563",USDC
09-07-2022,BNB,"$39,715,666,653.84",$243.24,"163,276,975",BNB
09-07-2022,Binance USD,"$17,528,067,786.86",$0.9989,"17,547,224,379",BUSD
09-07-2022,XRP,"$16,676,069,389.01",$0.345,"48,343,101,197",XRP
09-07-2022,Cardano,"$16,159,383,361.46",$0.4788,"33,752,565,071",ADA
09-07-2022,Solana,"$13,144,005,205.28",$38.07,"345,241,103",SOL
09-07-2022,Dogecoin,"$9,222,195,946.81",$0.06951,"132,670,764,300",DOGE
09-07-2022,Polkadot,"$7,171,322,542.06",$7.2615,"987,579,315",DOT
09-07-2022,Dai,"$6,952,427,689.62",$0.9997,"6,954,264,129",DAI
09-07-2022,TRON,"$6,458,266,850.20",$0.06983,"92,481,140,170",TRX
09-07-2022,Shiba Inu,"$6,384,247,037.66",$0.00001163,"549,063,278,876,302",SHIB
09-07-2022,Avalanche,"$5,641,491,058.66",$19.92,"283,229,023",AVAX
09-07-2022,Wrapped Bitcoin,"$5,490,847,518.25","$21,588.72","254,339",WBTC
09-07-2022,UNUS SED LEO,"$5,435,319,156.50",$5.6977,"953,954,130",LEO
09-07-2022,Uniswap,"$4,752,529,540.59",$6.4736,"734,135,451",UNI
09-07-2022,Polygon,"$4,720,685,314.31",$0.5896,"8,006,803,853",MATIC
09-07-2022,Litecoin,"$3,828,251,396.19",$54.16,"70,683,306",LTC
10-07-2022,Bitcoin,"$398,237,577,323.42","$20,860.45","19,090,556",BTC
10-07-2022,Ethereum,"$141,954,129,136.53","$1,168.40","121,494,294",ETH
10-07-2022,Tether,"$65,955,599,834.55",$0.9995,"65,990,930,061",USDT
10-07-2022,USD Coin,"$55,548,556,605.24",$1.0000,"55,546,939,563",USDC
10-07-2022,BNB,"$38,313,853,886.01",$234.66,"163,276,975",BNB
10-07-2022,Binance USD,"$17,576,677,876.55",$1.0017,"17,547,224,379",BUSD
10-07-2022,XRP,"$15,743,541,093.95",$0.3257,"48,343,101,197",XRP
10-07-2022,Cardano,"$15,718,939,989.61",$0.4632,"33,934,048,406",ADA
10-07-2022,Solana,"$12,670,817,158.63",$36.70,"345,276,370",SOL
10-07-2022,Dogecoin,"$8,923,774,474.60",$0.06726,"132,670,764,300",DOGE
10-07-2022,Dai,"$6,887,467,082.51",$0.9995,"6,890,852,280",DAI
10-07-2022,Polkadot,"$6,773,510,351.50",$6.8587,"987,579,315",DOT
10-07-2022,TRON,"$6,256,044,022.33",$0.06765,"92,481,097,977",TRX
10-07-2022,Shiba Inu,"$6,159,322,708.87",$0.00001122,"549,063,278,876,302",SHIB
10-07-2022,Avalanche,"$5,426,065,716.04",$19.15,"283,315,097",AVAX
10-07-2022,UNUS SED LEO,"$5,378,860,779.34",$5.6385,"953,954,130",LEO
10-07-2022,Wrapped Bitcoin,"$5,283,323,109.02","$20,817.80","253,789",WBTC
10-07-2022,Uniswap,"$4,597,210,256.57",$6.2621,"734,135,451",UNI
10-07-2022,Polygon,"$4,574,032,251.95",$0.5713,"8,006,803,853",MATIC
10-07-2022,Litecoin,"$3,687,774,051.01",$52.17,"70,690,156",LTC
11-07-2022,Bitcoin,"$381,264,246,558.41","$19,970.56","19,091,318",BTC
11-07-2022,Ethereum,"$133,322,814,435.64","$1,097.24","121,507,818",ETH
11-07-2022,Tether,"$65,939,816,627.80",$0.9992,"65,990,930,061",USDT
11-07-2022,USD Coin,"$55,556,318,719.38",$1.0002,"55,546,939,563",USDC
11-07-2022,BNB,"$36,877,493,642.57",$225.86,"163,276,975",BNB
11-07-2022,Binance USD,"$17,570,857,895.86",$1.0013,"17,547,224,379",BUSD
11-07-2022,XRP,"$15,194,070,307.12",$0.3143,"48,343,101,197",XRP
11-07-2022,Cardano,"$14,694,033,565.32",$0.4355,"33,739,028,516",ADA
11-07-2022,Solana,"$11,559,735,103.83",$33.46,"345,442,041",SOL
11-07-2022,Dogecoin,"$8,205,244,619.11",$0.06185,"132,670,764,300",DOGE
11-07-2022,Dai,"$6,916,182,520.49",$0.9995,"6,919,781,552",DAI
11-07-2022,Polkadot,"$6,455,217,769.77",$6.5364,"987,579,315",DOT
11-07-2022,TRON,"$5,985,108,895.98",$0.06472,"92,479,674,169",TRX
11-07-2022,Shiba Inu,"$5,674,362,996.15",$0.00001033,"549,063,278,876,302",SHIB
11-07-2022,UNUS SED LEO,"$5,124,627,491.57",$5.3720,"953,954,130",LEO
11-07-2022,Wrapped Bitcoin,"$4,991,839,823.92","$19,968.93","249,980",WBTC
11-07-2022,Avalanche,"$4,923,542,377.63",$17.37,"283,376,152",AVAX
11-07-2022,Polygon,"$4,512,030,173.38",$0.5635,"8,006,803,853",MATIC
11-07-2022,Uniswap,"$4,086,891,311.31",$5.5669,"734,135,451",UNI
11-07-2022,Litecoin,"$3,448,250,455.98",$48.77,"70,697,681",LTC
12-07-2022,Bitcoin,"$368,936,762,200.60","$19,323.91","19,092,237",BTC
12-07-2022,Ethereum,"$126,162,583,560.76","$1,038.19","121,521,472",ETH
12-07-2022,Tether,"$65,947,568,115.87",$0.9993,"65,990,930,061",USDT
12-07-2022,USD Coin,"$55,305,921,346.88",$0.9999,"55,314,034,882",USDC
12-07-2022,BNB,"$35,996,786,604.68",$220.46,"163,276,975",BNB
12-07-2022,Binance USD,"$17,548,676,537.70",$1.0001,"17,547,224,379",BUSD
12-07-2022,XRP,"$15,066,558,641.80",$0.3117,"48,343,101,197",XRP
12-07-2022,Cardano,"$14,181,983,703.44",$0.4179,"33,934,048,406",ADA
12-07-2022,Solana,"$11,320,200,696.56",$32.76,"345,574,854",SOL
12-07-2022,Dogecoin,"$7,971,764,742.52",$0.06009,"132,670,764,300",DOGE
12-07-2022,Dai,"$6,860,792,240.94",$0.9992,"6,866,305,285",DAI
12-07-2022,Polkadot,"$6,220,336,190.39",$6.2986,"987,579,315",DOT
12-07-2022,TRON,"$5,978,105,663.78",$0.06464,"92,477,894,922",TRX
12-07-2022,Shiba Inu,"$5,460,848,823.45",$0.00000995,"549,063,278,876,302",SHIB
12-07-2022,UNUS SED LEO,"$5,111,723,158.18",$5.3585,"953,954,130",LEO
12-07-2022,Wrapped Bitcoin,"$4,798,635,034.27","$19,311.77","248,482",WBTC
12-07-2022,Avalanche,"$4,774,878,821.26",$16.85,"283,452,796",AVAX
12-07-2022,Polygon,"$4,322,572,270.94",$0.5399,"8,006,803,853",MATIC
12-07-2022,Uniswap,"$4,082,779,089.60",$5.5613,"734,135,451",UNI
12-07-2022,Litecoin,"$3,361,487,743.29",$47.54,"70,705,069",LTC
13-07-2022,Bitcoin,"$385,908,229,967.86","$20,212.07","19,092,956",BTC
13-07-2022,Ethereum,"$135,338,329,617.66","$1,113.59","121,533,666",ETH
13-07-2022,Tether,"$65,910,300,973.28",$0.9994,"65,950,930,061",USDT
13-07-2022,USD Coin,"$55,363,386,612.89",$1.0000,"55,360,780,424",USDC
13-07-2022,BNB,"$37,639,386,788.21",$230.52,"163,276,975",BNB
13-07-2022,Binance USD,"$17,552,996,743.74",$1.0003,"17,547,224,379",BUSD
13-07-2022,XRP,"$15,650,128,125.39",$0.3237,"48,343,101,197",XRP
13-07-2022,Cardano,"$14,781,352,901.66",$0.4381,"33,739,028,516",ADA
13-07-2022,Solana,"$12,064,347,013.02",$34.91,"345,574,966",SOL
13-07-2022,Dogecoin,"$8,219,302,651.19",$0.06195,"132,670,764,300",DOGE
13-07-2022,Dai,"$6,923,442,580.36",$1.0010,"6,916,568,008",DAI
13-07-2022,Polkadot,"$6,389,405,483.02",$6.4698,"987,579,315",DOT
13-07-2022,TRON,"$6,125,904,451.93",$0.06624,"92,476,491,371",TRX
13-07-2022,Shiba Inu,"$5,781,006,291.07",$0.00001053,"549,063,278,876,302",SHIB
13-07-2022,Avalanche,"$5,333,218,468.86",$18.81,"283,538,516",AVAX
13-07-2022,Polygon,"$5,091,900,471.75",$0.6359,"8,006,803,853",MATIC
13-07-2022,UNUS SED LEO,"$5,055,520,745.85",$5.2995,"953,954,130",LEO
13-07-2022,Wrapped Bitcoin,"$4,820,779,170.85","$20,176.33","238,932",WBTC
13-07-2022,Uniswap,"$4,498,645,276.96",$6.1278,"734,135,451",UNI
13-07-2022,Litecoin,"$3,504,704,943.04",$49.56,"70,711,944",LTC
14-07-2022,Bitcoin,"$392,755,738,689.37","$20,569.92","19,093,693",BTC
14-07-2022,Ethereum,"$144,828,136,302.18","$1,191.53","121,548,426",ETH
14-07-2022,Tether,"$65,891,859,462.06",$0.9994,"65,930,930,060",USDT
14-07-2022,USD Coin,"$55,262,142,340.99",$0.9999,"55,262,309,126",USDC
14-07-2022,BNB,"$38,886,774,289.95",$238.16,"163,276,975",BNB
14-07-2022,Binance USD,"$17,550,635,373.25",$1.0002,"17,547,224,379",BUSD
14-07-2022,XRP,"$16,108,927,504.38",$0.3332,"48,343,101,197",XRP
14-07-2022,Cardano,"$14,885,733,803.96",$0.441,"33,752,565,071",ADA
14-07-2022,Solana,"$12,823,564,044.08",$37.11,"345,575,770",SOL
14-07-2022,Dogecoin,"$8,277,852,717.69",$0.06239,"132,670,764,300",DOGE
14-07-2022,Dai,"$6,959,469,116.46",$0.9998,"6,960,932,911",DAI
14-07-2022,Polkadot,"$6,635,136,930.16",$6.7186,"987,579,315",DOT
14-07-2022,TRON,"$6,184,977,449.89",$0.06688,"92,475,400,752",TRX
14-07-2022,Shiba Inu,"$5,819,715,755.01",$0.0000106,"549,063,278,876,302",SHIB
14-07-2022,Polygon,"$5,665,530,326.01",$0.7076,"8,006,803,853",MATIC
14-07-2022,Avalanche,"$5,595,976,324.21",$19.73,"283,629,614",AVAX
14-07-2022,Uniswap,"$5,132,612,281.95",$6.9914,"734,135,451",UNI
14-07-2022,UNUS SED LEO,"$5,136,402,500.45",$5.3843,"953,954,130",LEO
14-07-2022,Wrapped Bitcoin,"$4,912,195,852.21","$20,571.86","238,782",WBTC
14-07-2022,Litecoin,"$3,622,124,669.13",$51.22,"70,718,644",LTC
15-07-2022,Bitcoin,"$397,861,215,081.43","$20,836.33","19,094,593",BTC
15-07-2022,Ethereum,"$149,901,581,969.41","$1,233.13","121,561,952",ETH
15-07-2022,Tether,"$65,856,939,532.32",$0.9997,"65,876,317,670",USDT
15-07-2022,USD Coin,"$54,833,444,056.67",$0.9999,"54,835,484,965",USDC
15-07-2022,BNB,"$38,953,638,621.14",$238.57,"163,276,975",BNB
15-07-2022,Binance USD,"$17,533,667,846.39",$0.9992,"17,547,224,379",BUSD
15-07-2022,XRP,"$16,172,471,779.91",$0.3345,"48,343,101,197",XRP
15-07-2022,Cardano,"$14,928,029,674.71",$0.4425,"33,739,028,516",ADA
15-07-2022,Solana,"$12,934,991,344.32",$37.42,"345,708,146",SOL
15-07-2022,Dogecoin,"$8,363,846,887.37",$0.06304,"132,670,764,300",DOGE
15-07-2022,Dai,"$6,993,874,624.75",$0.9999,"6,994,058,836",DAI
15-07-2022,Polkadot,"$6,720,969,771.23",$6.8055,"987,579,315",DOT
15-07-2022,TRON,"$6,202,333,290.17",$0.06707,"92,473,942,597",TRX
15-07-2022,Shiba Inu,"$5,954,954,421.15",$0.00001085,"549,063,278,876,302",SHIB
15-07-2022,Polygon,"$5,642,153,869.88",$0.7047,"8,006,803,853",MATIC
15-07-2022,Avalanche,"$5,500,215,505.19",$19.39,"283,720,466",AVAX
15-07-2022,UNUS SED LEO,"$5,049,775,434.17",$5.2935,"953,954,130",LEO
15-07-2022,Uniswap,"$4,989,914,341.42",$6.7970,"734,135,451",UNI
15-07-2022,Wrapped Bitcoin,"$4,964,213,833.35","$20,828.96","238,332",WBTC
15-07-2022,Litecoin,"$3,663,504,590.06",$51.80,"70,726,669",LTC
16-07-2022,Bitcoin,"$404,639,672,831.07","$21,190.32","19,095,500",BTC
16-07-2022,Ethereum,"$164,446,216,963.59","$1,352.63","121,575,483",ETH
16-07-2022,Tether,"$65,861,447,016.26",$0.9998,"65,876,317,670",USDT
16-07-2022,USD Coin,"$54,822,440,364.85",$1.0002,"54,814,168,947",USDC
16-07-2022,BNB,"$40,752,933,390.24",$249.59,"163,276,975",BNB
16-07-2022,Binance USD,"$17,563,517,077.45",$1.0009,"17,547,224,379",BUSD
16-07-2022,XRP,"$16,961,727,489.03",$0.3509,"48,343,101,197",XRP
16-07-2022,Cardano,"$15,432,698,160.16",$0.4572,"33,752,565,071",ADA
16-07-2022,Solana,"$13,671,687,076.48",$39.57,"345,470,359",SOL
16-07-2022,Dogecoin,"$8,528,066,515.41",$0.06428,"132,670,764,300",DOGE
16-07-2022,Polkadot,"$7,086,865,758.47",$7.1760,"987,579,315",DOT
16-07-2022,Dai,"$7,040,562,267.09",$0.9999,"7,040,842,659",DAI
16-07-2022,TRON,"$6,371,109,891.78",$0.0689,"92,472,973,316",TRX
16-07-2022,Shiba Inu,"$6,053,068,464.05",$0.00001102,"549,063,278,876,302",SHIB
16-07-2022,Avalanche,"$6,020,653,464.07",$21.21,"283,839,209",AVAX
16-07-2022,Polygon,"$5,819,581,855.69",$0.7268,"8,006,803,853",MATIC
16-07-2022,Uniswap,"$5,400,490,916.99",$7.3563,"734,135,451",UNI
16-07-2022,UNUS SED LEO,"$5,159,175,526.76",$5.4082,"953,954,130",LEO
16-07-2022,Wrapped Bitcoin,"$5,054,534,834.75","$21,207.93","238,332",WBTC
16-07-2022,Litecoin,"$3,899,224,404.72",$55.13,"70,734,019",LTC
17-07-2022,Bitcoin,"$396,808,327,004.88","$20,779.34","19,096,287",BTC
17-07-2022,Ethereum,"$162,763,136,859.60","$1,338.64","121,588,821",ETH
17-07-2022,Tether,"$65,858,779,417.22",$0.9997,"65,876,317,670",USDT
17-07-2022,USD Coin,"$54,805,466,618.90",$1.0002,"54,791,821,096",USDC
17-07-2022,BNB,"$40,467,949,153.97",$247.85,"163,276,975",BNB
17-07-2022,Binance USD,"$17,554,013,040.77",$1.0004,"17,547,224,379",BUSD
17-07-2022,XRP,"$16,601,593,222.52",$0.3434,"48,343,101,197",XRP
17-07-2022,Cardano,"$15,093,249,211.08",$0.4474,"33,739,028,516",ADA
17-07-2022,Solana,"$13,350,831,260.72",$38.64,"345,476,176",SOL
17-07-2022,Dogecoin,"$8,372,496,381.54",$0.06311,"132,670,764,300",DOGE
17-07-2022,Dai,"$7,173,209,753.44",$0.9993,"7,177,922,141",DAI
17-07-2022,Polkadot,"$6,837,597,553.15",$6.9236,"987,579,315",DOT
17-07-2022,TRON,"$6,233,233,495.88",$0.06743,"92,443,585,286",TRX
17-07-2022,Polygon,"$6,029,225,312.88",$0.753,"8,006,803,853",MATIC
17-07-2022,Shiba Inu,"$5,896,858,291.34",$0.00001074,"549,063,278,876,302",SHIB
