Date,Name,Market Cap,Price,Circulating Supply,Symbol
18-08-2017,XRP,"$6,092,192,835.36",$0.1589,"38,343,841,883",XRP
18-08-2017,Litecoin,"$2,483,119,520.16",$47.28,"52,517,907",LTC
18-08-2017,IOTA,"$2,418,600,737.24",$0.8701,"2,779,530,283",MIOTA
18-08-2017,NEM,"$2,189,200,222.25",$0.2432,"8,999,999,999",XEM
18-08-2017,Neo,"$1,942,370,414.73",$38.85,"50,000,000",NEO
18-08-2017,Dash,"$1,682,143,305.01",$224.28,"7,500,118",DASH
18-08-2017,Ethereum Classic,"$1,307,690,343.00",$13.81,"94,662,682",ETC
18-08-2017,BitConnect,"$783,447,980.67",$121.08,"6,470,631",BCC
18-08-2017,OmiseGO,"$721,792,301.64",$7.3419,"98,312,024",OMG
18-08-2017,Monero,"$698,152,456.00",$46.69,"14,953,626",XMR
18-08-2017,Qtum,"$686,174,057.96",$11.63,"59,000,000",QTUM
18-08-2017,Stratis,"$553,966,727.77",$5.6235,"98,508,443",STRAT
18-08-2017,Waves,"$429,979,419.71",$4.2998,"100,000,000",WAVES
18-08-2017,EOS,"$414,574,200.49",$1.4219,"291,553,733",EOS
18-08-2017,Zcash,"$400,220,291.87",$201.01,"1,991,056",ZEC
18-08-2017,TenX,"$381,189,237.91",$3.6421,"104,661,310",PAY
18-08-2017,BitShares,"$332,935,998.99",$0.1281,"2,598,030,000",BTS
19-08-2017,Bitcoin,"$69,265,208,950.85","$4,193.70","16,516,475",BTC
19-08-2017,Ethereum,"$27,995,931,799.14",$297.47,"94,113,308",ETH
19-08-2017,Bitcoin Cash,"$12,448,001,657.78",$754.56,"16,497,075",BCH
19-08-2017,XRP,"$5,945,475,876.98",$0.1551,"38,343,841,883",XRP
19-08-2017,IOTA,"$2,719,827,894.27",$0.9785,"2,779,530,283",MIOTA
19-08-2017,Litecoin,"$2,389,133,937.52",$45.48,"52,531,582",LTC
19-08-2017,NEM,"$2,305,233,388.88",$0.2561,"8,999,999,999",XEM
19-08-2017,Dash,"$2,165,865,774.68",$288.70,"7,502,106",DASH
19-08-2017,Neo,"$1,998,662,567.14",$39.97,"50,000,000",NEO
19-08-2017,Ethereum Classic,"$1,297,067,072.87",$13.70,"94,694,241",ETC
19-08-2017,Monero,"$836,841,945.25",$55.96,"14,953,626",XMR
19-08-2017,BitConnect,"$777,634,882.23",$120.04,"6,478,034",BCC
19-08-2017,OmiseGO,"$766,864,792.86",$7.8003,"98,312,024",OMG
19-08-2017,Qtum,"$686,898,492.81",$11.64,"59,000,000",QTUM
19-08-2017,Stratis,"$557,080,236.35",$5.6551,"98,509,736",STRAT
19-08-2017,Zcash,"$466,259,985.83",$233.34,"1,998,194",ZEC
19-08-2017,Waves,"$442,835,044.86",$4.4284,"100,000,000",WAVES
19-08-2017,TenX,"$442,455,035.25",$4.2275,"104,661,310",PAY
19-08-2017,EOS,"$412,400,959.96",$1.4045,"293,628,083",EOS
19-08-2017,BitShares,"$328,252,542.97",$0.1263,"2,598,080,000",BTS
20-08-2017,Bitcoin,"$67,520,408,829.04","$4,087.66","16,518,125",BTC
20-08-2017,Ethereum,"$28,375,090,432.80",$301.43,"94,135,404",ETH
20-08-2017,Bitcoin Cash,"$11,764,310,194.35",$712.87,"16,502,675",BCH
20-08-2017,XRP,"$6,086,526,581.20",$0.1587,"38,343,841,883",XRP
20-08-2017,IOTA,"$2,618,887,031.87",$0.9422,"2,779,530,283",MIOTA
20-08-2017,NEM,"$2,442,972,063.75",$0.2714,"8,999,999,999",XEM
20-08-2017,Litecoin,"$2,429,289,240.67",$46.23,"52,546,782",LTC
20-08-2017,Dash,"$2,207,685,200.12",$294.20,"7,504,078",DASH
20-08-2017,Neo,"$1,909,273,910.52",$38.19,"50,000,000",NEO
20-08-2017,Ethereum Classic,"$1,315,544,996.54",$13.89,"94,726,203",ETC
20-08-2017,OmiseGO,"$829,751,378.64",$8.4400,"98,312,024",OMG
20-08-2017,Monero,"$818,088,875.55",$54.71,"14,953,626",XMR
20-08-2017,BitConnect,"$757,218,360.43",$116.77,"6,484,563",BCC
20-08-2017,Qtum,"$695,812,333.11",$11.79,"59,000,000",QTUM
20-08-2017,Stratis,"$564,013,982.55",$5.7254,"98,511,024",STRAT
20-08-2017,Waves,"$486,464,214.32",$4.8646,"100,000,000",WAVES
20-08-2017,Zcash,"$483,462,666.48",$241.07,"2,005,456",ZEC
20-08-2017,TenX,"$423,703,702.96",$4.0483,"104,661,310",PAY
20-08-2017,EOS,"$405,019,933.11",$1.3704,"295,557,242",EOS
20-08-2017,Lisk,"$378,305,360.12",$3.4026,"111,182,070",LSK
21-08-2017,Bitcoin,"$66,107,072,538.48","$4,001.74","16,519,562",BTC
21-08-2017,Ethereum,"$30,280,432,523.46",$321.59,"94,158,127",ETH
21-08-2017,Bitcoin Cash,"$9,901,429,133.97",$599.64,"16,512,425",BCH
21-08-2017,XRP,"$7,358,892,323.83",$0.1919,"38,343,841,883",XRP
21-08-2017,Litecoin,"$2,519,586,073.16",$47.94,"52,561,407",LTC
21-08-2017,IOTA,"$2,519,003,328.34",$0.9063,"2,779,530,283",MIOTA
21-08-2017,NEM,"$2,272,101,133.81",$0.2525,"8,999,999,999",XEM
21-08-2017,Dash,"$2,098,544,523.36",$279.58,"7,506,060",DASH
21-08-2017,Neo,"$1,764,891,624.45",$35.30,"50,000,000",NEO
21-08-2017,Ethereum Classic,"$1,379,547,138.63",$14.56,"94,756,779",ETC
21-08-2017,Monero,"$1,163,735,359.62",$77.82,"14,953,626",XMR
21-08-2017,OmiseGO,"$753,883,202.08",$7.6683,"98,312,024",OMG
21-08-2017,BitConnect,"$752,401,419.09",$115.91,"6,491,326",BCC
21-08-2017,Qtum,"$662,294,490.81",$11.23,"59,000,000",QTUM
21-08-2017,Stratis,"$538,870,738.55",$5.4701,"98,512,321",STRAT
21-08-2017,Zcash,"$481,111,947.99",$239.06,"2,012,544",ZEC
21-08-2017,Waves,"$439,066,219.33",$4.3907,"100,000,000",WAVES
21-08-2017,EOS,"$399,079,133.21",$1.3408,"297,636,243",EOS
21-08-2017,TenX,"$382,629,486.76",$3.6559,"104,661,310",PAY
21-08-2017,BitShares,"$337,170,879.49",$0.1298,"2,598,180,000",BTS
22-08-2017,Bitcoin,"$67,743,226,954.06","$4,100.52","16,520,637",BTC
22-08-2017,Ethereum,"$29,646,642,413.49",$314.78,"94,180,661",ETH
22-08-2017,Bitcoin Cash,"$11,415,550,130.73",$690.88,"16,523,125",BCH
22-08-2017,XRP,"$9,175,125,904.45",$0.2393,"38,343,841,883",XRP
22-08-2017,Litecoin,"$2,456,803,479.04",$46.73,"52,577,657",LTC
22-08-2017,IOTA,"$2,345,297,596.21",$0.8438,"2,779,530,283",MIOTA
22-08-2017,NEM,"$2,286,802,321.42",$0.2541,"8,999,999,999",XEM
22-08-2017,Dash,"$2,188,598,107.50",$291.50,"7,508,019",DASH
22-08-2017,Neo,"$1,792,695,426.94",$35.85,"50,000,000",NEO
22-08-2017,Ethereum Classic,"$1,364,167,765.17",$14.39,"94,788,710",ETC
22-08-2017,Monero,"$1,363,173,100.79",$91.16,"14,953,626",XMR
22-08-2017,BitConnect,"$782,605,795.66",$120.44,"6,497,694",BCC
22-08-2017,OmiseGO,"$749,356,957.66",$7.6222,"98,312,024",OMG
22-08-2017,Qtum,"$652,431,598.66",$11.06,"59,000,000",QTUM
22-08-2017,Stratis,"$559,312,561.75",$5.6775,"98,513,612",STRAT
22-08-2017,Zcash,"$459,900,482.09",$227.71,"2,019,706",ZEC
22-08-2017,Waves,"$445,994,710.92",$4.4599,"100,000,000",WAVES
22-08-2017,EOS,"$384,648,086.90",$1.2845,"299,454,107",EOS
22-08-2017,TenX,"$369,856,492.23",$3.5338,"104,661,310",PAY
22-08-2017,BitShares,"$343,503,280.56",$0.1322,"2,598,230,000",BTS
23-08-2017,Bitcoin,"$68,593,946,425.27","$4,151.52","16,522,612",BTC
23-08-2017,Ethereum,"$29,911,281,337.11",$317.52,"94,203,264",ETH
23-08-2017,Bitcoin Cash,"$11,060,756,295.34",$669.40,"16,523,400",BCH
23-08-2017,XRP,"$9,464,302,559.97",$0.2468,"38,343,841,883",XRP
23-08-2017,Litecoin,"$2,800,479,937.50",$53.25,"52,593,007",LTC
23-08-2017,IOTA,"$2,363,633,280.43",$0.8504,"2,779,530,283",MIOTA
23-08-2017,NEM,"$2,246,422,603.48",$0.2496,"8,999,999,999",XEM
23-08-2017,Dash,"$2,197,182,493.62",$292.57,"7,510,015",DASH
23-08-2017,Neo,"$2,000,176,048.28",$40.00,"50,000,000",NEO
23-08-2017,Ethereum Classic,"$1,449,928,516.44",$15.29,"94,820,855",ETC
23-08-2017,Monero,"$1,350,719,693.46",$90.33,"14,953,626",XMR
23-08-2017,BitConnect,"$832,363,345.76",$127.97,"6,504,217",BCC
23-08-2017,OmiseGO,"$809,636,518.16",$8.2354,"98,312,024",OMG
23-08-2017,Qtum,"$702,087,148.67",$11.90,"59,000,000",QTUM
23-08-2017,Stratis,"$579,359,820.80",$5.8809,"98,514,905",STRAT
23-08-2017,Zcash,"$462,727,025.64",$228.30,"2,026,819",ZEC
23-08-2017,Waves,"$459,838,581.09",$4.5984,"100,000,000",WAVES
23-08-2017,EOS,"$425,314,916.63",$1.4109,"301,442,036",EOS
23-08-2017,TenX,"$378,161,466.43",$3.6132,"104,661,310",PAY
23-08-2017,BitShares,"$358,448,119.24",$0.138,"2,598,270,000",BTS
24-08-2017,Bitcoin,"$71,625,946,387.60","$4,334.68","16,523,912",BTC
24-08-2017,Ethereum,"$30,681,003,844.39",$325.61,"94,225,823",ETH
24-08-2017,Bitcoin Cash,"$10,382,948,118.42",$628.11,"16,530,488",BCH
24-08-2017,XRP,"$8,395,704,847.42",$0.219,"38,343,841,883",XRP
24-08-2017,Litecoin,"$2,640,190,274.55",$50.19,"52,608,482",LTC
24-08-2017,IOTA,"$2,487,959,206.15",$0.8951,"2,779,530,283",MIOTA
24-08-2017,NEM,"$2,389,610,856.51",$0.2655,"8,999,999,999",XEM
24-08-2017,Dash,"$2,369,023,834.69",$315.37,"7,511,972",DASH
24-08-2017,Neo,"$2,102,657,890.32",$42.05,"50,000,000",NEO
24-08-2017,Ethereum Classic,"$1,436,018,606.17",$15.14,"94,852,472",ETC
24-08-2017,Monero,"$1,290,311,478.20",$86.29,"14,953,626",XMR
24-08-2017,BitConnect,"$827,593,218.77",$127.07,"6,512,637",BCC
24-08-2017,OmiseGO,"$823,145,120.70",$8.3728,"98,312,024",OMG
24-08-2017,Qtum,"$813,191,991.81",$13.78,"59,000,000",QTUM
24-08-2017,Stratis,"$591,024,487.95",$5.9993,"98,516,193",STRAT
24-08-2017,Waves,"$502,125,215.53",$5.0213,"100,000,000",WAVES
24-08-2017,Zcash,"$463,984,852.02",$228.11,"2,034,044",ZEC
24-08-2017,EOS,"$418,857,262.85",$1.3804,"303,438,421",EOS
24-08-2017,Lisk,"$408,867,969.03",$3.6718,"111,353,265",LSK
24-08-2017,TenX,"$378,214,941.14",$3.6137,"104,661,310",PAY
25-08-2017,Bitcoin,"$72,241,557,516.62","$4,371.60","16,525,187",BTC
25-08-2017,Ethereum,"$31,281,239,728.92",$331.92,"94,244,641",ETH
25-08-2017,Bitcoin Cash,"$10,602,414,580.63",$641.06,"16,539,000",BCH
25-08-2017,XRP,"$8,352,352,889.33",$0.2178,"38,343,841,883",XRP
25-08-2017,Litecoin,"$2,693,140,531.40",$51.18,"52,624,207",LTC
25-08-2017,IOTA,"$2,556,152,994.47",$0.9196,"2,779,530,283",MIOTA
25-08-2017,NEM,"$2,434,336,960.05",$0.2705,"8,999,999,999",XEM
25-08-2017,Dash,"$2,373,554,145.05",$315.89,"7,513,945",DASH
25-08-2017,Neo,"$2,014,850,234.99",$40.30,"50,000,000",NEO
25-08-2017,Monero,"$1,618,940,785.08",$108.26,"14,953,626",XMR
25-08-2017,Ethereum Classic,"$1,450,007,926.59",$15.28,"94,884,592",ETC
25-08-2017,OmiseGO,"$813,254,063.42",$8.2722,"98,312,024",OMG
25-08-2017,Qtum,"$785,858,319.28",$13.32,"59,000,000",QTUM
25-08-2017,BitConnect,"$657,583,631.06",$100.87,"6,518,856",BCC
25-08-2017,Stratis,"$597,077,290.61",$6.0606,"98,517,490",STRAT
25-08-2017,Waves,"$527,034,711.84",$5.2703,"100,000,000",WAVES
25-08-2017,Zcash,"$485,496,209.11",$237.86,"2,041,119",ZEC
25-08-2017,Lisk,"$481,077,663.30",$4.3186,"111,396,445",LSK
25-08-2017,EOS,"$420,934,906.94",$1.3785,"305,363,625",EOS
25-08-2017,TenX,"$364,302,084.40",$3.4808,"104,661,310",PAY
26-08-2017,Bitcoin,"$71,929,944,961.48","$4,352.40","16,526,487",BTC
26-08-2017,Ethereum,"$31,472,759,943.22",$333.88,"94,263,186",ETH
26-08-2017,Bitcoin Cash,"$10,347,467,714.82",$625.32,"16,547,450",BCH
26-08-2017,XRP,"$8,151,034,312.88",$0.2126,"38,343,841,883",XRP
26-08-2017,Dash,"$3,005,204,862.93",$399.85,"7,515,898",DASH
26-08-2017,Litecoin,"$2,724,081,072.65",$51.75,"52,639,682",LTC
26-08-2017,IOTA,"$2,674,499,287.67",$0.9622,"2,779,530,283",MIOTA
26-08-2017,NEM,"$2,415,539,234.61",$0.2684,"8,999,999,999",XEM
26-08-2017,Monero,"$2,064,316,236.45",$138.05,"14,953,626",XMR
26-08-2017,Neo,"$1,929,279,708.86",$38.59,"50,000,000",NEO
26-08-2017,Ethereum Classic,"$1,450,920,513.39",$15.29,"94,915,978",ETC
26-08-2017,Qtum,"$908,967,680.93",$15.41,"59,000,000",QTUM
26-08-2017,OmiseGO,"$813,784,450.45",$8.2776,"98,312,024",OMG
26-08-2017,BitConnect,"$757,805,076.95",$116.13,"6,525,326",BCC
26-08-2017,Lisk,"$629,078,730.22",$5.6450,"111,439,555",LSK
26-08-2017,Stratis,"$621,079,243.60",$6.3042,"98,518,787",STRAT
26-08-2017,Zcash,"$603,545,233.45",$294.65,"2,048,319",ZEC
26-08-2017,Waves,"$531,835,317.61",$5.3184,"100,000,000",WAVES
26-08-2017,Centra,"$458,079,825.01",$6.9120,"66,272,765",CTR
26-08-2017,EOS,"$418,393,721.81",$1.3609,"307,443,289",EOS
27-08-2017,Bitcoin,"$72,441,911,150.00","$4,382.88","16,528,400",BTC
27-08-2017,Ethereum,"$32,799,992,245.19",$347.89,"94,281,839",ETH
27-08-2017,Bitcoin Cash,"$10,274,652,063.01",$620.90,"16,548,100",BCH
27-08-2017,XRP,"$7,783,592,843.14",$0.203,"38,343,841,883",XRP
27-08-2017,Litecoin,"$3,220,426,376.25",$61.16,"52,656,832",LTC
27-08-2017,Dash,"$2,728,163,507.58",$362.89,"7,517,880",DASH
27-08-2017,IOTA,"$2,558,144,714.26",$0.9204,"2,779,530,283",MIOTA
27-08-2017,NEM,"$2,471,765,577.52",$0.2746,"8,999,999,999",XEM
27-08-2017,Neo,"$2,004,660,987.85",$40.09,"50,000,000",NEO
27-08-2017,Monero,"$1,959,964,173.53",$130.67,"14,998,807",XMR
27-08-2017,Ethereum Classic,"$1,520,679,551.90",$16.02,"94,928,358",ETC
27-08-2017,Qtum,"$926,100,185.39",$15.70,"59,000,000",QTUM
27-08-2017,OmiseGO,"$819,091,227.33",$8.3315,"98,312,024",OMG
27-08-2017,Lisk,"$765,071,484.68",$6.8627,"111,482,570",LSK
27-08-2017,BitConnect,"$751,293,807.41",$114.99,"6,533,598",BCC
27-08-2017,Stratis,"$686,660,082.56",$6.9697,"98,520,059",STRAT
27-08-2017,Zcash,"$561,929,811.93",$273.37,"2,055,594",ZEC
27-08-2017,Waves,"$522,568,988.80",$5.2257,"100,000,000",WAVES
27-08-2017,EOS,"$416,977,476.52",$1.3478,"309,372,019",EOS
27-08-2017,TenX,"$376,793,007.95",$3.6001,"104,661,310",PAY
28-08-2017,Bitcoin,"$72,445,607,658.45","$4,382.66","16,530,050",BTC
28-08-2017,Ethereum,"$32,792,662,125.40",$347.75,"94,300,268",ETH
28-08-2017,Bitcoin Cash,"$9,866,889,919.38",$596.18,"16,550,263",BCH
28-08-2017,XRP,"$8,608,513,629.70",$0.2245,"38,343,841,883",XRP
28-08-2017,Litecoin,"$3,284,547,519.87",$62.36,"52,674,557",LTC
28-08-2017,Dash,"$2,682,937,889.18",$356.78,"7,519,847",DASH
28-08-2017,NEM,"$2,504,311,501.70",$0.2783,"8,999,999,999",XEM
28-08-2017,IOTA,"$2,432,635,718.25",$0.8752,"2,779,530,283",MIOTA
28-08-2017,Monero,"$2,181,344,660.53",$145.40,"15,002,029",XMR
28-08-2017,Neo,"$1,922,587,585.45",$38.45,"50,000,000",NEO
28-08-2017,Ethereum Classic,"$1,498,589,666.77",$15.79,"94,928,368",ETC
28-08-2017,HyperCash,"$1,103,287,371.83",$32.84,"33,600,000",HC
28-08-2017,Qtum,"$958,134,666.44",$16.24,"59,000,000",QTUM
28-08-2017,OmiseGO,"$844,821,514.88",$8.5933,"98,312,024",OMG
28-08-2017,BitConnect,"$776,810,108.57",$118.75,"6,541,456",BCC
28-08-2017,Stratis,"$712,938,029.64",$7.2364,"98,521,369",STRAT
28-08-2017,Lisk,"$703,326,310.70",$6.3064,"111,525,745",LSK
28-08-2017,Zcash,"$566,473,322.45",$274.62,"2,062,744",ZEC
28-08-2017,Waves,"$526,137,828.83",$5.2614,"100,000,000",WAVES
28-08-2017,EOS,"$416,214,147.89",$1.3365,"311,411,031",EOS
29-08-2017,Bitcoin,"$75,699,786,585.39","$4,579.02","16,531,875",BTC
29-08-2017,Ethereum,"$34,961,062,541.24",$370.67,"94,319,330",ETH
29-08-2017,Bitcoin Cash,"$9,152,064,430.07",$552.93,"16,552,038",BCH
29-08-2017,XRP,"$8,380,567,601.12",$0.2186,"38,343,841,883",XRP
29-08-2017,Litecoin,"$3,328,401,331.69",$63.17,"52,692,107",LTC
29-08-2017,Dash,"$2,704,494,836.61",$359.55,"7,521,814",DASH
29-08-2017,NEM,"$2,553,450,911.95",$0.2837,"8,999,999,999",XEM
29-08-2017,IOTA,"$2,256,869,843.42",$0.812,"2,779,530,283",MIOTA
29-08-2017,Monero,"$1,996,632,396.40",$133.03,"15,008,374",XMR
29-08-2017,Neo,"$1,682,777,786.25",$33.66,"50,000,000",NEO
29-08-2017,Ethereum Classic,"$1,500,192,411.02",$15.79,"95,011,022",ETC
29-08-2017,Qtum,"$1,129,965,999.60",$19.15,"59,000,000",QTUM
29-08-2017,HyperCash,"$1,091,195,581.05",$32.48,"33,600,000",HC
29-08-2017,OmiseGO,"$929,745,133.65",$9.4571,"98,312,024",OMG
29-08-2017,BitConnect,"$839,800,341.49",$128.24,"6,548,455",BCC
29-08-2017,Stratis,"$685,626,103.27",$6.9591,"98,522,659",STRAT
29-08-2017,Lisk,"$672,497,154.67",$6.0276,"111,568,945",LSK
29-08-2017,Zcash,"$559,492,982.51",$270.30,"2,069,881",ZEC
29-08-2017,Waves,"$545,101,594.92",$5.4510,"100,000,000",WAVES
29-08-2017,TenX,"$442,337,755.21",$4.2264,"104,661,310",PAY
30-08-2017,Bitcoin,"$75,482,786,340.29","$4,565.30","16,534,012",BTC
30-08-2017,Ethereum,"$35,705,661,534.51",$378.49,"94,338,322",ETH
30-08-2017,Bitcoin Cash,"$9,521,465,806.58",$575.21,"16,553,125",BCH
30-08-2017,XRP,"$8,742,643,927.51",$0.228,"38,343,841,883",XRP
30-08-2017,Litecoin,"$3,382,336,807.21",$64.17,"52,709,582",LTC
30-08-2017,Dash,"$2,771,346,617.44",$368.34,"7,523,796",DASH
30-08-2017,NEM,"$2,662,350,743.71",$0.2958,"8,999,999,999",XEM
30-08-2017,IOTA,"$2,417,210,078.79",$0.8696,"2,779,530,283",MIOTA
30-08-2017,Monero,"$1,987,359,177.42",$132.38,"15,012,604",XMR
30-08-2017,Neo,"$1,654,851,913.45",$33.10,"50,000,000",NEO
30-08-2017,Ethereum Classic,"$1,488,808,186.74",$15.66,"95,042,550",ETC
30-08-2017,OmiseGO,"$1,088,361,704.56",$11.07,"98,312,024",OMG
30-08-2017,Qtum,"$993,672,992.71",$16.84,"59,000,000",QTUM
30-08-2017,HyperCash,"$919,253,787.23",$27.36,"33,600,000",HC
30-08-2017,BitConnect,"$891,918,591.19",$136.06,"6,555,368",BCC
30-08-2017,Stratis,"$721,889,713.78",$7.3270,"98,523,946",STRAT
30-08-2017,Lisk,"$664,614,278.14",$5.9547,"111,612,135",LSK
30-08-2017,Zcash,"$564,232,679.39",$271.65,"2,077,094",ZEC
30-08-2017,Waves,"$548,166,179.66",$5.4817,"100,000,000",WAVES
30-08-2017,Bytecoin,"$489,728,426.90",$0.002672,"183,253,534,612",BCN
31-08-2017,Bitcoin,"$77,775,417,256.69","$4,703.39","16,536,025",BTC
31-08-2017,Ethereum,"$36,142,746,390.08",$383.04,"94,357,033",ETH
31-08-2017,XRP,"$9,801,818,642.82",$0.2556,"38,343,841,883",XRP
31-08-2017,Bitcoin Cash,"$9,736,724,677.56",$588.17,"16,554,188",BCH
31-08-2017,Litecoin,"$3,746,361,741.29",$71.06,"52,724,707",LTC
31-08-2017,NEM,"$3,034,919,768.23",$0.3372,"8,999,999,999",XEM
31-08-2017,Dash,"$2,847,162,689.48",$378.32,"7,525,792",DASH
31-08-2017,IOTA,"$2,341,542,288.25",$0.8424,"2,779,530,283",MIOTA
31-08-2017,Monero,"$2,108,566,479.15",$140.41,"15,017,544",XMR
31-08-2017,Neo,"$1,658,057,975.77",$33.16,"50,000,000",NEO
31-08-2017,Ethereum Classic,"$1,557,358,594.24",$16.38,"95,072,115",ETC
31-08-2017,OmiseGO,"$1,154,292,554.44",$11.74,"98,312,024",OMG
31-08-2017,HyperCash,"$1,128,297,418.21",$33.58,"33,600,000",HC
31-08-2017,Qtum,"$1,020,885,297.78",$17.30,"59,000,000",QTUM
31-08-2017,BitConnect,"$890,021,369.54",$135.63,"6,561,969",BCC
31-08-2017,Lisk,"$792,170,693.07",$7.0948,"111,654,760",LSK
31-08-2017,Stratis,"$717,351,551.82",$7.2809,"98,525,243",STRAT
31-08-2017,Waves,"$594,282,817.84",$5.9428,"100,000,000",WAVES
31-08-2017,Zcash,"$590,429,419.14",$283.29,"2,084,156",ZEC
31-08-2017,Bytecoin,"$447,322,852.10",$0.002441,"183,253,534,612",BCN
01-09-2017,Bitcoin,"$80,905,019,755.27","$4,892.01","16,538,200",BTC
01-09-2017,Ethereum,"$36,593,378,826.16",$387.74,"94,375,913",ETH
01-09-2017,Bitcoin Cash,"$10,300,392,100.41",$622.17,"16,555,650",BCH
01-09-2017,XRP,"$9,527,643,819.44",$0.2485,"38,343,841,883",XRP
01-09-2017,Litecoin,"$4,537,751,797.90",$86.04,"52,740,207",LTC
01-09-2017,NEM,"$2,990,789,919.76",$0.3323,"8,999,999,999",XEM
01-09-2017,Dash,"$2,961,049,097.38",$393.35,"7,527,755",DASH
01-09-2017,IOTA,"$2,245,243,083.91",$0.8078,"2,779,530,283",MIOTA
01-09-2017,Monero,"$2,121,127,416.37",$141.20,"15,022,471",XMR
01-09-2017,Ethereum Classic,"$2,086,332,979.19",$21.94,"95,108,087",ETC
01-09-2017,Neo,"$1,600,421,905.52",$32.01,"50,000,000",NEO
01-09-2017,OmiseGO,"$1,177,137,637.75",$11.97,"98,312,024",OMG
01-09-2017,HyperCash,"$1,120,275,146.48",$33.34,"33,600,000",HC
01-09-2017,Qtum,"$1,077,150,506.97",$18.26,"59,000,000",QTUM
01-09-2017,BitConnect,"$925,969,439.61",$140.97,"6,568,588",BCC
01-09-2017,Lisk,"$827,794,958.43",$7.4111,"111,696,295",LSK
01-09-2017,Stratis,"$714,276,196.82",$7.2496,"98,526,531",STRAT
01-09-2017,Zcash,"$638,112,824.74",$305.10,"2,091,456",ZEC
01-09-2017,Waves,"$573,830,509.19",$5.7383,"100,000,000",WAVES
01-09-2017,Bytecoin,"$445,595,263.71",$0.002432,"183,253,534,612",BCN
02-09-2017,Bitcoin,"$75,734,107,208.50","$4,578.77","16,540,275",BTC
02-09-2017,Ethereum,"$32,942,277,493.48",$348.98,"94,394,731",ETH
02-09-2017,Bitcoin Cash,"$9,535,382,948.01",$575.90,"16,557,313",BCH
02-09-2017,XRP,"$8,691,349,386.07",$0.2267,"38,343,841,883",XRP
02-09-2017,Litecoin,"$4,168,933,399.08",$79.02,"52,755,107",LTC
02-09-2017,NEM,"$2,662,960,409.82",$0.2959,"8,999,999,999",XEM
02-09-2017,Dash,"$2,636,710,888.29",$350.17,"7,529,744",DASH
02-09-2017,IOTA,"$1,933,294,901.18",$0.6955,"2,779,530,283",MIOTA
02-09-2017,Ethereum Classic,"$1,910,382,405.26",$20.08,"95,139,940",ETC
02-09-2017,Monero,"$1,875,447,263.99",$124.80,"15,027,129",XMR
02-09-2017,Neo,"$1,586,089,992.52",$31.72,"50,000,000",NEO
02-09-2017,OmiseGO,"$1,061,594,363.63",$10.80,"98,312,024",OMG
02-09-2017,Qtum,"$967,303,564.07",$16.39,"59,000,000",QTUM
02-09-2017,HyperCash,"$959,203,390.50",$28.55,"33,600,000",HC
02-09-2017,BitConnect,"$864,364,432.55",$131.33,"6,581,676",BCC
02-09-2017,Lisk,"$750,478,871.94",$6.7163,"111,739,435",LSK
02-09-2017,Stratis,"$624,871,323.98",$6.3421,"98,527,819",STRAT
02-09-2017,Zcash,"$533,117,722.42",$254.03,"2,098,619",ZEC
02-09-2017,Waves,"$523,429,059.98",$5.2343,"100,000,000",WAVES
02-09-2017,EOS,"$398,524,709.64",$1.2338,"322,999,700",EOS
03-09-2017,Bitcoin,"$75,812,212,996.30","$4,582.96","16,542,187",BTC
03-09-2017,Ethereum,"$32,807,154,396.12",$347.48,"94,413,389",ETH
03-09-2017,Bitcoin Cash,"$10,058,458,982.68",$607.43,"16,558,963",BCH
03-09-2017,XRP,"$8,773,480,074.61",$0.2288,"38,343,841,883",XRP
03-09-2017,Litecoin,"$4,054,988,819.86",$76.84,"52,769,807",LTC
03-09-2017,NEM,"$2,765,377,074.17",$0.3073,"8,999,999,999",XEM
03-09-2017,Dash,"$2,685,795,201.47",$356.39,"7,536,105",DASH
03-09-2017,IOTA,"$2,067,881,447.56",$0.744,"2,779,530,283",MIOTA
03-09-2017,Monero,"$1,894,074,688.13",$126.01,"15,031,671",XMR
03-09-2017,Ethereum Classic,"$1,767,289,071.77",$18.57,"95,171,368",ETC
03-09-2017,Neo,"$1,515,941,429.14",$30.32,"50,000,000",NEO
03-09-2017,OmiseGO,"$1,039,044,898.19",$10.57,"98,312,024",OMG
03-09-2017,Qtum,"$902,192,316.06",$15.29,"59,000,000",QTUM
03-09-2017,BitConnect,"$862,984,958.52",$130.99,"6,588,424",BCC
03-09-2017,Lisk,"$790,981,247.95",$7.0767,"111,773,370",LSK
03-09-2017,HyperCash,"$700,440,362.55",$20.85,"33,600,000",HC
03-09-2017,Stratis,"$649,130,440.12",$6.5882,"98,529,111",STRAT
03-09-2017,Zcash,"$547,669,313.22",$260.09,"2,105,719",ZEC
03-09-2017,Waves,"$519,635,486.60",$5.1964,"100,000,000",WAVES
03-09-2017,EOS,"$407,130,154.95",$1.2517,"325,259,619",EOS
04-09-2017,Bitcoin,"$70,087,086,069.03","$4,236.31","16,544,375",BTC
04-09-2017,Ethereum,"$27,873,675,442.25",$295.17,"94,432,319",ETH
04-09-2017,Bitcoin Cash,"$8,565,836,735.38",$517.24,"16,560,563",BCH
04-09-2017,XRP,"$7,859,272,789.57",$0.205,"38,343,841,883",XRP
04-09-2017,Litecoin,"$3,441,750,628.06",$65.21,"52,782,882",LTC
04-09-2017,NEM,"$2,458,982,705.80",$0.2732,"8,999,999,999",XEM
