Date,Price,Volume,Market_cap
22-10-2020,0.01134268,104977883.543387,733942372.3500262
21-10-2020,0.01078606,88972214.535251,698660019.7252996
20-10-2020,0.01140359,93381470.343936,739586926.472173
19-10-2020,0.0116364,95672267.581268,754373527.2113051
18-10-2020,0.01098692,80635324.935773,712010131.951843
17-10-2020,0.01058925,89274814.205758,688449138.3505547
16-10-2020,0.01096218,87239862.583024,710577446.1438152
15-10-2020,0.01114637,101855547.144581,722808200.1531789
14-10-2020,0.0114819,91476774.87008,744392497.1235656
13-10-2020,0.01140461,124423203.54386,739831778.1441317
12-10-2020,0.01144039,99386655.488023,742118296.0311061
11-10-2020,0.01138986,109109386.681703,738082978.6984813
10-10-2020,0.0114709,124347618.305782,744077056.2545197
09-10-2020,0.01098623,132727063.848483,704855465.5789262
08-10-2020,0.01122406,140868168.014472,720367688.2347505
07-10-2020,0.01011691,124968247.188698,650053931.8002275
06-10-2020,0.01137953,105119027.820989,732314281.7339606
05-10-2020,0.01167856,102036339.293567,754680740.8326051
04-10-2020,0.01175794,97463432.936986,756904573.7814758
03-10-2020,0.01186254,132210089.951218,762677901.9397901
02-10-2020,0.0127358,119756940.762889,817116068.9912016
01-10-2020,0.01347259,129491269.067359,867257145.1629355
30-09-2020,0.01311879,149339734.011336,843516393.79259
29-09-2020,0.01282107,134142088.659105,821143456.405347
28-09-2020,0.01274077,102673953.500329,818191423.0755355
27-09-2020,0.01287586,108571456.408653,827707026.9299927
26-09-2020,0.0128767,139527777.484386,827664203.1439133
25-09-2020,0.01238607,133816467.006326,796383911.6718901
24-09-2020,0.01136139,135636780.970364,732930462.5000329
23-09-2020,0.01233783,118943060.67892,788725337.2245301
22-09-2020,0.01263498,162765301.987032,817133260.6384829
21-09-2020,0.0144467,133025299.941394,925209989.668556
20-09-2020,0.01527054,146655090.914754,986966509.0263577
19-09-2020,0.014282,169117858.925132,914750410.0539603
18-09-2020,0.01348687,124291712.543561,868119232.4300363
17-09-2020,0.01245726,113742675.804078,801855480.4331347
16-09-2020,0.01260293,111415884.816822,809835125.4449376
15-09-2020,0.01284621,122383886.36334,824329736.9373697
14-09-2020,0.01277055,124355573.141678,819740269.0458301
13-09-2020,0.01340516,103039707.260747,853959716.0214145
12-09-2020,0.01326308,123452781.12758,853895376.3674886
11-09-2020,0.01296123,127709143.490826,833560256.4039707
10-09-2020,0.0128408,132241676.708914,825952759.240885
09-09-2020,0.01215472,155269696.570727,780778737.5583439
08-09-2020,0.01218463,156511145.397477,783476607.5894302
07-09-2020,0.01237892,161397298.803502,798149392.4195894
06-09-2020,0.01214655,206629446.877998,777213645.5671372
05-09-2020,0.01441066,261591931.70729,926829598.5206813
04-09-2020,0.01233809,187998454.561512,793107055.3339683
03-09-2020,0.01595296,153277437.007382,1032042959.7205358
02-09-2020,0.01699164,155694101.438979,1106477436.5239792
01-09-2020,0.01743369,205194610.023823,1123943165.4466352
31-08-2020,0.0171262,110119512.754183,1096697441.618827
30-08-2020,0.01689793,109644301.504481,1087499303.966812
29-08-2020,0.01631623,105268952.327233,1049721215.61201
28-08-2020,0.0159079,131427116.84019,1023125794.8658528
27-08-2020,0.0171144,132605792.423639,1099634274.5464034
26-08-2020,0.01691605,142174838.944767,1088183376.263048
25-08-2020,0.01816163,124489064.825926,1167759873.921748
24-08-2020,0.01788737,119082678.918939,1149890098.0740142
23-08-2020,0.0182946,150214237.294547,1176627632.2889874
22-08-2020,0.0179174,179086397.734127,1153007013.025474
21-08-2020,0.01936664,175478891.030967,1242663799.9592235
20-08-2020,0.01784521,202723502.699265,1147725260.3568397
19-08-2020,0.01910421,196443692.861751,1230101962.4517126
18-08-2020,0.02001841,219837836.989845,1286608240.161661
17-08-2020,0.01978605,161875520.079705,1272440849.953676
16-08-2020,0.01955804,166425888.37315,1255730807.3172934
15-08-2020,0.02049633,215648181.547338,1316074957.0146034
14-08-2020,0.01958882,199221653.097373,1256647768.4692528
13-08-2020,0.02046504,206628873.193494,1313278900.0283203
12-08-2020,0.01999908,221373660.310733,1291697021.8050332
11-08-2020,0.02142374,280381425.13862,1384692747.0143402
10-08-2020,0.0218364,292094838.960556,1403011086.640685
09-08-2020,0.02066859,211551869.498381,1322167449.8158576
08-08-2020,0.0186831,212474921.80063,1201209759.5854814
07-08-2020,0.0197338,231204291.658126,1265197720.7281132
06-08-2020,0.01880617,218611462.454609,1209529912.2134297
05-08-2020,0.01867148,202451267.4882,1198348720.9293835
04-08-2020,0.0166824,122718647.868257,1069883186.5033638
03-08-2020,0.01616755,169304921.905791,1038893822.4189806
02-08-2020,0.01732145,161405372.614105,1115138018.525256
01-08-2020,0.01725954,238161781.902083,1112643723.480192
31-07-2020,0.01732371,201825288.982299,1115510632.2295926
30-07-2020,0.01559518,148993956.212037,1003012916.2485152
29-07-2020,0.01590443,183100326.968064,1022893251.930642
28-07-2020,0.01557246,253576478.992953,1001551925.014036
27-07-2020,0.01754318,159483695.89202,1128654383.5631816
26-07-2020,0.01819128,168145972.616847,1166739251.0732713
25-07-2020,0.01699172,119189494.384752,1095602077.8125472
24-07-2020,0.01732704,138141248.961911,1115736422.128869
23-07-2020,0.01750867,148653982.13976,1119883993.4715707
22-07-2020,0.0175307,232163503.705472,1128129751.7392774
21-07-2020,0.01616634,197523801.998478,1039747711.6767468
20-07-2020,0.0180439,153921115.577916,1161166963.9245884
19-07-2020,0.01816197,150440929.616286,1168097862.0577822
18-07-2020,0.01826723,175005325.620302,1169988297.8593476
17-07-2020,0.01803649,233433963.233874,1157959739.3276348
16-07-2020,0.01900515,238782924.84173,1222327358.4419396
15-07-2020,0.01846325,217649787.202091,1191012636.4311895
14-07-2020,0.01843544,350605549.399415,1185685867.706409
13-07-2020,0.01814118,207555549.733749,1161191536.415444
12-07-2020,0.01852742,297896849.369504,1200760388.9443357
11-07-2020,0.01713687,508605299.987729,1104633621.6679146
10-07-2020,0.01824908,499922236.320752,1173700427.6274223
09-07-2020,0.0199569,828882661.015903,1263400596.4720936
08-07-2020,0.01736682,403102011.407584,1116323529.977003
07-07-2020,0.0144649,457956266.849637,930318708.0338928
06-07-2020,0.01436279,789885947.070227,924931870.8049848
05-07-2020,0.01248345,312147532.379157,799251150.3453386
04-07-2020,0.01022587,175024093.700428,658067372.154968
03-07-2020,0.00956922,181154304.524251,614796772.2218493
02-07-2020,0.0093966,246388390.772151,604741971.3948375
01-07-2020,0.00884373,180715131.230814,569825286.9444628
30-06-2020,0.00868759,200371202.972991,560421507.7288616
29-06-2020,0.0086746,200304019.81833,558839339.7424166
28-06-2020,0.00860269,202212108.302669,554218892.4236163
27-06-2020,0.00893334,196835584.121523,575155764.4252366
26-06-2020,0.00892387,211690660.997624,575644902.6444417
