Date,Price,Volume,Market_cap
11-07-2021,1.2516274,166298192.040346,1325424174.089077
10-07-2021,1.19958087,140735542.575342,1241753365.3397353
09-07-2021,1.22054827,294400983.902082,1311583165.241034
08-07-2021,0.99326369,86435950.481317,1045661245.6579776
07-07-2021,0.86893393,25127622.097108,912373908.8397512
06-07-2021,0.8219361,41144672.800473,866522212.5836159
05-07-2021,0.8632178,30986825.229268,909012822.6820995
04-07-2021,0.84687198,15440588.186667,886284699.9637927
03-07-2021,0.82397701,51689490.63044,867633524.9468415
02-07-2021,0.77309013,8667570.65875,820604654.9757404
01-07-2021,0.81052854,19889438.508144,852634199.0342056
30-06-2021,0.75296714,7984453.736639,792944227.963069
29-06-2021,0.70733585,10315742.713657,744218457.9359169
28-06-2021,0.69312426,15747225.399284,727613417.8692305
27-06-2021,0.64196335,9802526.487851,672105954.1581209
26-06-2021,0.64572822,15216980.052475,680627027.3426194
25-06-2021,0.72276588,14556054.446519,759880634.1441574
24-06-2021,0.64790052,9838606.203058,681955113.5641307
23-06-2021,0.60845658,28689970.62064,638558697.088864
22-06-2021,0.59743393,22937972.372793,630826900.1090107
21-06-2021,0.80105519,8715582.139791,843794952.631811
20-06-2021,0.82831955,7815052.905887,858614154.7302091
19-06-2021,0.83735693,15600673.380907,869035537.6769679
18-06-2021,0.9015871,7500000.434837,945976280.6399405
17-06-2021,0.92936722,21094498.143761,972499491.7174109
16-06-2021,0.89151661,8468270.043096,944989709.0876288
15-06-2021,0.90191585,10661670.499263,951441543.4422095
14-06-2021,0.90098016,9536831.83249,953572041.0760976
13-06-2021,0.84140181,9491566.788504,902921946.704643
12-06-2021,0.88727713,13220742.818035,934215004.2144092
11-06-2021,0.9176986,11769797.324091,984468564.2774726
10-06-2021,0.93381072,13886935.83066,984030956.3806448
09-06-2021,0.9104273,15437315.1421,959646245.9092476
08-06-2021,0.91667623,11403135.845498,976525608.0462035
07-06-2021,1.00093789,12985125.690587,1055422159.361292
06-06-2021,0.96842168,12253949.505834,1015665998.900972
05-06-2021,1.02233434,18643671.102668,1075390719.2661045
04-06-2021,1.04923711,12132607.306011,1107459006.1077676
03-06-2021,1.00619913,13537447.510939,1061156844.124592
02-06-2021,0.9775271,11278695.186473,1029371926.8171996
01-06-2021,0.99775632,14067122.644305,1048440589.5135657
31-05-2021,0.95671711,18975238.33847,1010034198.8069508
30-05-2021,0.96741796,18226216.092348,1028960465.6671336
29-05-2021,0.97046432,17606883.112881,1021473341.5858884
28-05-2021,1.10651094,34382058.986799,1159352001.2013
27-05-2021,1.07953532,12887635.027075,1132305873.4150176
26-05-2021,1.01637648,25284668.987897,1069344329.8663464
25-05-2021,1.06744707,54761466.364023,1130327530.6051822
24-05-2021,0.92445221,18564732.65426,957347993.0042279
23-05-2021,0.98061539,16409863.251512,1017970908.2737896
22-05-2021,1.00184154,28971218.951717,1061532013.4636884
21-05-2021,1.07154587,22178730.596563,1126689022.3589194
20-05-2021,0.92599782,33416287.304307,985653344.2582928
19-05-2021,1.38275628,18794120.878742,1437533114.931409
18-05-2021,1.36082523,23591089.056823,1430155029.8879006
17-05-2021,1.52343072,20211404.632014,1603504466.5151992
16-05-2021,1.56886353,19427178.410878,1650825832.3028872
15-05-2021,1.67855881,13173516.517352,1769048050.33308
14-05-2021,1.59255242,29929210.377996,1668073455.3249805
13-05-2021,1.63972653,28342449.208148,1752394656.3432157
12-05-2021,1.88353952,41090304.142979,1994494575.160189
11-05-2021,1.74375878,34043574.727259,1845077378.3167503
10-05-2021,1.93132285,24297598.161028,2033391837.6512609
09-05-2021,2.01957972,30802027.647911,2116455399.6392205
08-05-2021,2.006744,31087752.215437,2110987104.5493329
07-05-2021,2.01780878,21076819.120705,2120273942.6123176
06-05-2021,2.12504779,32253641.144792,2240088125.5301514
05-05-2021,2.00623242,60330214.277814,2147571829.258168
04-05-2021,2.06748791,26193405.135685,2177150508.189005
03-05-2021,2.07747956,17083827.981215,2191887125.0342674
02-05-2021,2.14013617,19940772.579749,2252518923.304946
01-05-2021,2.17967178,19459781.801018,2298078060.8412914
30-04-2021,2.13478055,19806556.120671,2246987735.9711967
