Date,Name,Market Cap,Price,Circulating Supply,Symbol
21-03-2015,MonaCoin,"$2,712,709.06",$0.1532,"17,704,600",MONA
21-03-2015,YbCoin,"$2,706,400.93",$0.9021,"3,000,000",YBC
21-03-2015,SuperNET,"$2,446,883.31",$2.9984,"816,061",UNITY
21-03-2015,NuBits,"$2,256,118.75",$0.9921,"2,273,978",USNBT
22-03-2015,Bitcoin,"$3,743,197,248.40",$267.96,"13,969,225",BTC
22-03-2015,XRP,"$325,339,483.88",$0.0102,"31,908,551,587",XRP
22-03-2015,Litecoin,"$67,401,383.60",$1.7977,"37,492,804",LTC
22-03-2015,Dash,"$24,047,777.65",$4.6063,"5,220,586",DASH
22-03-2015,BitShares,"$19,361,515.88",$0.007733,"2,503,706,843",BTS
22-03-2015,Stellar,"$13,694,203.63",$0.003193,"4,288,525,406",XLM
22-03-2015,Dogecoin,"$13,081,131.20",$0.0001325,"98,727,076,246",DOGE
22-03-2015,Nxt,"$11,979,378.43",$0.01198,"999,997,096",NXT
22-03-2015,MaidSafeCoin,"$11,012,313.65",$0.02433,"452,552,412",MAID
22-03-2015,PayCoin,"$9,042,468.97",$0.6395,"14,139,137",XPY
22-03-2015,Peercoin,"$8,221,060.01",$0.3708,"22,172,550",PPC
22-03-2015,Monero,"$5,313,918.78",$0.7773,"6,835,967",XMR
22-03-2015,Banx,"$5,210,593.54",$1.4470,"3,600,882",BANX
22-03-2015,Namecoin,"$5,066,931.17",$0.4537,"11,168,500",NMC
22-03-2015,Counterparty,"$3,376,738.78",$1.2760,"2,646,359",XCP
22-03-2015,NuShares,"$3,014,364.44",$0.003688,"817,320,479",NSR
22-03-2015,YbCoin,"$2,792,240.92",$0.9307,"3,000,000",YBC
22-03-2015,MonaCoin,"$2,776,045.61",$0.1565,"17,742,700",MONA
22-03-2015,Rimbit,"$2,697,365.39",$0.02405,"112,157,255",RBT
22-03-2015,SuperNET,"$2,263,559.95",$2.7738,"816,061",UNITY
23-03-2015,Bitcoin,"$3,727,115,894.63",$266.74,"13,972,825",BTC
23-03-2015,XRP,"$328,929,851.05",$0.01031,"31,908,551,587",XRP
23-03-2015,Litecoin,"$66,724,309.32",$1.7782,"37,524,354",LTC
23-03-2015,Dash,"$25,999,776.86",$4.9778,"5,223,193",DASH
23-03-2015,BitShares,"$17,146,975.86",$0.006849,"2,503,706,843",BTS
23-03-2015,Stellar,"$13,698,216.28",$0.003193,"4,289,513,356",XLM
23-03-2015,Dogecoin,"$13,509,437.20",$0.0001368,"98,739,882,086",DOGE
23-03-2015,Nxt,"$11,715,384.64",$0.01172,"999,997,096",NXT
23-03-2015,MaidSafeCoin,"$11,147,069.29",$0.02463,"452,552,412",MAID
23-03-2015,PayCoin,"$8,141,145.32",$0.5757,"14,141,609",XPY
23-03-2015,Peercoin,"$7,897,894.53",$0.3561,"22,176,859",PPC
23-03-2015,Monero,"$5,251,198.88",$0.7664,"6,852,194",XMR
23-03-2015,Banx,"$5,185,568.19",$1.4401,"3,600,882",BANX
23-03-2015,Namecoin,"$4,839,976.28",$0.4331,"11,175,100",NMC
23-03-2015,NuShares,"$3,513,898.09",$0.004299,"817,379,781",NSR
23-03-2015,Counterparty,"$3,512,374.70",$1.3272,"2,646,359",XCP
23-03-2015,YbCoin,"$2,896,927.18",$0.9656,"3,000,000",YBC
23-03-2015,MonaCoin,"$2,876,186.63",$0.1617,"17,783,250",MONA
23-03-2015,Bytecoin,"$2,237,594.45",$0.00001308,"171,021,240,518",BCN
23-03-2015,SuperNET,"$2,195,204.72",$2.6900,"816,061",UNITY
24-03-2015,Bitcoin,"$3,432,717,531.49",$245.59,"13,977,150",BTC
24-03-2015,XRP,"$311,317,682.31",$0.009757,"31,908,551,587",XRP
24-03-2015,Litecoin,"$62,025,473.07",$1.6516,"37,555,104",LTC
24-03-2015,Dash,"$26,507,050.02",$5.0724,"5,225,751",DASH
24-03-2015,BitShares,"$15,335,494.31",$0.006125,"2,503,706,843",BTS
24-03-2015,Dogecoin,"$12,787,113.48",$0.0001295,"98,752,833,536",DOGE
24-03-2015,Stellar,"$12,628,393.93",$0.002943,"4,290,380,431",XLM
24-03-2015,Nxt,"$10,792,477.38",$0.01079,"999,997,096",NXT
24-03-2015,MaidSafeCoin,"$10,500,336.10",$0.0232,"452,552,412",MAID
24-03-2015,Peercoin,"$7,332,460.48",$0.3306,"22,178,898",PPC
24-03-2015,PayCoin,"$6,744,817.13",$0.467,"14,443,688",XPY
24-03-2015,Monero,"$4,889,062.69",$0.7119,"6,868,092",XMR
24-03-2015,Banx,"$4,765,036.43",$1.3233,"3,600,882",BANX
24-03-2015,Namecoin,"$4,672,099.28",$0.4178,"11,182,650",NMC
24-03-2015,Counterparty,"$3,137,596.66",$1.1856,"2,646,359",XCP
24-03-2015,MonaCoin,"$3,010,937.99",$0.1689,"17,824,100",MONA
24-03-2015,NuShares,"$2,934,107.82",$0.003589,"817,440,963",NSR
24-03-2015,YbCoin,"$2,687,147.50",$0.8957,"3,000,000",YBC
24-03-2015,Bytecoin,"$2,427,933.55",$0.00001419,"171,058,784,523",BCN
24-03-2015,SuperNET,"$2,125,267.68",$2.6043,"816,061",UNITY
25-03-2015,Bitcoin,"$3,442,125,956.73",$246.20,"13,981,200",BTC
25-03-2015,XRP,"$290,849,011.54",$0.009115,"31,908,551,587",XRP
25-03-2015,Litecoin,"$62,890,077.40",$1.6731,"37,587,954",LTC
25-03-2015,Dash,"$27,607,438.61",$5.2804,"5,228,306",DASH
25-03-2015,BitShares,"$15,891,337.30",$0.006344,"2,504,877,578",BTS
25-03-2015,Dogecoin,"$12,895,802.09",$0.0001306,"98,765,804,316",DOGE
25-03-2015,Stellar,"$12,589,469.16",$0.002934,"4,291,036,406",XLM
25-03-2015,Nxt,"$10,530,356.47",$0.01053,"999,997,096",NXT
25-03-2015,MaidSafeCoin,"$9,956,571.11",$0.022,"452,552,412",MAID
25-03-2015,Peercoin,"$7,327,254.32",$0.3303,"22,180,360",PPC
25-03-2015,PayCoin,"$6,742,727.27",$0.4656,"14,482,267",XPY
25-03-2015,Monero,"$5,283,379.39",$0.7675,"6,883,906",XMR
25-03-2015,Banx,"$4,784,986.66",$1.3288,"3,600,882",BANX
25-03-2015,Namecoin,"$4,726,966.77",$0.4225,"11,189,400",NMC
25-03-2015,Counterparty,"$3,148,519.20",$1.1898,"2,646,359",XCP
25-03-2015,NuShares,"$2,930,732.01",$0.003585,"817,502,704",NSR
25-03-2015,SolarFarm,"$2,833,298.91",$0.03225,"87,842,606",CELL
25-03-2015,YbCoin,"$2,779,516.16",$0.9265,"3,000,000",YBC
25-03-2015,MonaCoin,"$2,773,081.71",$0.1552,"17,865,950",MONA
25-03-2015,Rimbit,"$2,357,768.00",$0.02102,"112,165,818",RBT
26-03-2015,Bitcoin,"$3,475,708,176.24",$248.53,"13,984,925",BTC
26-03-2015,XRP,"$279,659,759.97",$0.008764,"31,908,551,587",XRP
26-03-2015,Litecoin,"$63,781,031.27",$1.6955,"37,617,954",LTC
26-03-2015,Dash,"$26,084,217.75",$4.9866,"5,230,901",DASH
26-03-2015,BitShares,"$16,498,181.32",$0.006586,"2,504,877,578",BTS
26-03-2015,Dogecoin,"$13,038,483.09",$0.000132,"98,778,400,814",DOGE
26-03-2015,Stellar,"$12,615,861.07",$0.00294,"4,291,817,481",XLM
26-03-2015,Nxt,"$10,263,809.93",$0.01026,"999,997,096",NXT
26-03-2015,MaidSafeCoin,"$10,179,064.64",$0.02249,"452,552,412",MAID
26-03-2015,PayCoin,"$8,168,820.19",$0.5485,"14,894,155",XPY
26-03-2015,Peercoin,"$7,446,258.81",$0.3357,"22,181,764",PPC
26-03-2015,Monero,"$5,149,568.57",$0.7463,"6,899,877",XMR
26-03-2015,Banx,"$4,831,673.68",$1.3418,"3,600,882",BANX
26-03-2015,Namecoin,"$4,694,024.35",$0.4193,"11,195,000",NMC
26-03-2015,Counterparty,"$3,162,972.80",$1.1952,"2,646,359",XCP
26-03-2015,MonaCoin,"$2,833,321.01",$0.1582,"17,904,800",MONA
26-03-2015,YbCoin,"$2,662,073.85",$0.8874,"3,000,000",YBC
26-03-2015,NuShares,"$2,448,351.10",$0.002995,"817,556,025",NSR
26-03-2015,Rimbit,"$2,301,279.47",$0.02052,"112,168,507",RBT
26-03-2015,Bytecoin,"$2,167,277.43",$0.00001266,"171,130,404,742",BCN
27-03-2015,Bitcoin,"$3,455,737,131.40",$247.03,"13,989,175",BTC
27-03-2015,XRP,"$283,817,843.65",$0.008895,"31,908,551,587",XRP
27-03-2015,Litecoin,"$63,500,018.69",$1.6867,"37,646,504",LTC
27-03-2015,Dash,"$24,935,073.62",$4.7646,"5,233,430",DASH
27-03-2015,BitShares,"$16,271,174.21",$0.006496,"2,504,975,101",BTS
27-03-2015,Stellar,"$13,215,371.17",$0.003078,"4,292,854,931",XLM
27-03-2015,Dogecoin,"$12,722,387.88",$0.0001288,"98,791,579,173",DOGE
27-03-2015,Nxt,"$10,551,530.96",$0.01055,"999,997,096",NXT
27-03-2015,MaidSafeCoin,"$9,854,312.66",$0.02177,"452,552,412",MAID
27-03-2015,PayCoin,"$8,734,112.67",$0.5857,"14,911,225",XPY
27-03-2015,Peercoin,"$7,324,734.88",$0.3302,"22,184,197",PPC
27-03-2015,Monero,"$5,378,289.99",$0.7777,"6,915,512",XMR
27-03-2015,Banx,"$4,804,139.74",$1.3342,"3,600,882",BANX
27-03-2015,Namecoin,"$4,678,623.55",$0.4177,"11,201,800",NMC
27-03-2015,Counterparty,"$3,114,919.69",$1.1771,"2,646,359",XCP
27-03-2015,YbCoin,"$2,921,302.56",$0.9738,"3,000,000",YBC
27-03-2015,MonaCoin,"$2,821,129.71",$0.1572,"17,940,600",MONA
27-03-2015,Rimbit,"$2,730,875.56",$0.02435,"112,171,701",RBT
27-03-2015,NuShares,"$2,489,336.67",$0.003045,"817,619,077",NSR
27-03-2015,SolarFarm,"$2,389,148.59",$0.0272,"87,842,606",CELL
28-03-2015,Bitcoin,"$3,537,377,832.82",$252.80,"13,992,900",BTC
28-03-2015,XRP,"$282,430,141.69",$0.008851,"31,908,551,587",XRP
28-03-2015,Litecoin,"$64,186,998.98",$1.7037,"37,675,854",LTC
28-03-2015,Dash,"$26,384,575.69",$5.0391,"5,235,981",DASH
28-03-2015,BitShares,"$17,000,815.15",$0.006787,"2,504,975,101",BTS
28-03-2015,Dogecoin,"$12,913,736.06",$0.0001307,"98,804,678,252",DOGE
28-03-2015,Stellar,"$12,698,175.98",$0.002958,"4,293,511,681",XLM
28-03-2015,Nxt,"$10,834,618.67",$0.01083,"999,997,096",NXT
28-03-2015,PayCoin,"$9,434,786.97",$0.6321,"14,926,661",XPY
28-03-2015,MaidSafeCoin,"$9,232,003.79",$0.0204,"452,552,412",MAID
28-03-2015,Peercoin,"$7,486,667.27",$0.3374,"22,186,040",PPC
28-03-2015,Monero,"$5,513,278.99",$0.7954,"6,931,310",XMR
28-03-2015,Banx,"$4,917,385.89",$1.3656,"3,600,882",BANX
28-03-2015,Namecoin,"$4,731,060.05",$0.4221,"11,208,400",NMC
28-03-2015,Counterparty,"$3,083,069.48",$1.1650,"2,646,359",XCP
28-03-2015,YbCoin,"$2,941,192.21",$0.9804,"3,000,000",YBC
28-03-2015,NuShares,"$2,766,827.75",$0.003384,"817,676,151",NSR
28-03-2015,SolarFarm,"$2,668,673.26",$0.03038,"87,842,807",CELL
28-03-2015,MonaCoin,"$2,646,156.77",$0.1472,"17,980,050",MONA
28-03-2015,SuperNET,"$2,150,924.46",$2.6357,"816,061",UNITY
29-03-2015,Bitcoin,"$3,397,186,865.47",$242.71,"13,996,725",BTC
29-03-2015,XRP,"$271,170,727.93",$0.008498,"31,908,551,587",XRP
29-03-2015,Litecoin,"$62,429,519.53",$1.6557,"37,706,354",LTC
29-03-2015,Dash,"$24,101,447.65",$4.6008,"5,238,589",DASH
29-03-2015,BitShares,"$16,640,212.63",$0.006643,"2,504,975,101",BTS
29-03-2015,Stellar,"$13,079,862.90",$0.003046,"4,294,171,781",XLM
29-03-2015,Dogecoin,"$12,536,967.79",$0.0001269,"98,817,739,684",DOGE
29-03-2015,Nxt,"$10,271,940.35",$0.01027,"999,997,096",NXT
29-03-2015,MaidSafeCoin,"$9,227,365.91",$0.02039,"452,552,412",MAID
29-03-2015,PayCoin,"$8,547,189.41",$0.572,"14,942,202",XPY
29-03-2015,Peercoin,"$7,160,931.07",$0.3227,"22,188,881",PPC
29-03-2015,Monero,"$4,947,459.04",$0.7122,"6,947,190",XMR
29-03-2015,Banx,"$4,719,496.82",$1.3107,"3,600,882",BANX
29-03-2015,Namecoin,"$4,504,155.69",$0.4016,"11,214,550",NMC
29-03-2015,Counterparty,"$2,996,941.60",$1.1325,"2,646,359",XCP
29-03-2015,YbCoin,"$2,978,842.38",$0.9929,"3,000,000",YBC
29-03-2015,MonaCoin,"$2,589,227.68",$0.1437,"18,019,500",MONA
29-03-2015,NuShares,"$2,541,654.87",$0.003108,"817,731,187",NSR
29-03-2015,Bytecoin,"$2,100,854.64",$0.00001227,"171,240,294,729",BCN
29-03-2015,SuperNET,"$2,018,964.27",$2.4740,"816,061",UNITY
30-03-2015,Bitcoin,"$3,465,417,143.50",$247.53,"14,000,225",BTC
30-03-2015,XRP,"$269,727,336.02",$0.008453,"31,908,551,587",XRP
30-03-2015,Litecoin,"$63,002,688.47",$1.6696,"37,735,654",LTC
30-03-2015,Dash,"$22,763,659.64",$4.3432,"5,241,221",DASH
30-03-2015,BitShares,"$16,253,651.49",$0.006489,"2,504,975,101",BTS
30-03-2015,Dogecoin,"$12,692,575.90",$0.0001284,"98,830,620,919",DOGE
30-03-2015,Stellar,"$11,746,868.16",$0.002735,"4,295,202,831",XLM
30-03-2015,Nxt,"$10,526,768.10",$0.01053,"999,997,096",NXT
30-03-2015,PayCoin,"$8,295,354.91",$0.5546,"14,956,907",XPY
30-03-2015,MaidSafeCoin,"$7,770,093.48",$0.01717,"452,552,412",MAID
30-03-2015,Peercoin,"$7,319,780.90",$0.3298,"22,192,457",PPC
30-03-2015,Monero,"$5,940,529.34",$0.8532,"6,962,745",XMR
30-03-2015,Banx,"$4,815,631.43",$1.3373,"3,600,882",BANX
30-03-2015,Namecoin,"$4,639,448.70",$0.4135,"11,220,600",NMC
30-03-2015,YbCoin,"$3,363,803.39",$1.1213,"3,000,000",YBC
30-03-2015,Counterparty,"$3,030,217.12",$1.1451,"2,646,359",XCP
30-03-2015,NuShares,"$2,347,364.63",$0.00287,"817,783,646",NSR
30-03-2015,MonaCoin,"$2,253,687.13",$0.1248,"18,057,300",MONA
30-03-2015,Bytecoin,"$2,092,876.14",$0.00001222,"171,281,605,360",BCN
30-03-2015,SuperNET,"$2,083,981.37",$2.5537,"816,061",UNITY
31-03-2015,Bitcoin,"$3,420,119,292.85",$244.22,"14,004,000",BTC
31-03-2015,XRP,"$247,979,029.72",$0.007772,"31,908,551,587",XRP
31-03-2015,Litecoin,"$62,410,602.85",$1.6526,"37,765,204",LTC
31-03-2015,Dash,"$21,091,727.92",$4.0221,"5,244,010",DASH
31-03-2015,BitShares,"$15,336,340.71",$0.006122,"2,504,975,101",BTS
31-03-2015,Dogecoin,"$12,414,267.61",$0.0001256,"98,843,492,594",DOGE
31-03-2015,Stellar,"$12,096,611.86",$0.002816,"4,296,171,931",XLM
31-03-2015,Nxt,"$9,860,576.37",$0.009861,"999,997,096",NXT
31-03-2015,MaidSafeCoin,"$7,965,395.30",$0.0176,"452,552,412",MAID
31-03-2015,PayCoin,"$7,578,583.64",$0.5059,"14,981,686",XPY
31-03-2015,Peercoin,"$7,178,723.79",$0.3234,"22,194,443",PPC
31-03-2015,Monero,"$6,330,412.60",$0.9071,"6,979,053",XMR
31-03-2015,Banx,"$4,830,603.97",$1.3415,"3,600,882",BANX
31-03-2015,Namecoin,"$4,437,005.99",$0.3952,"11,227,200",NMC
31-03-2015,YbCoin,"$4,430,763.24",$1.4769,"3,000,000",YBC
31-03-2015,Counterparty,"$2,791,269.65",$1.0548,"2,646,359",XCP
31-03-2015,Bytecoin,"$2,701,035.77",$0.00001577,"171,317,965,912",BCN
31-03-2015,MonaCoin,"$2,346,280.62",$0.1296,"18,097,200",MONA
31-03-2015,NuShares,"$2,167,464.94",$0.00265,"817,842,126",NSR
31-03-2015,Startcoin,"$2,104,047.16",$0.1022,"20,587,874",START
01-04-2015,Bitcoin,"$3,463,621,235.47",$247.27,"14,007,325",BTC
01-04-2015,XRP,"$244,673,219.17",$0.007668,"31,908,551,587",XRP
01-04-2015,Litecoin,"$62,908,786.07",$1.6646,"37,791,454",LTC
01-04-2015,Dash,"$20,119,964.10",$3.8345,"5,247,102",DASH
01-04-2015,BitShares,"$15,756,967.43",$0.00629,"2,504,975,101",BTS
01-04-2015,Dogecoin,"$12,653,511.41",$0.000128,"98,856,333,586",DOGE
01-04-2015,Stellar,"$12,046,277.97",$0.002803,"4,297,217,156",XLM
01-04-2015,Nxt,"$10,189,801.67",$0.01019,"999,997,096",NXT
01-04-2015,PayCoin,"$8,959,954.89",$0.5972,"15,003,954",XPY
01-04-2015,MaidSafeCoin,"$8,675,354.39",$0.01917,"452,552,412",MAID
01-04-2015,Peercoin,"$7,146,817.81",$0.322,"22,196,646",PPC
01-04-2015,Monero,"$7,042,496.32",$1.0068,"6,994,602",XMR
01-04-2015,Banx,"$4,808,476.11",$1.3354,"3,600,882",BANX
01-04-2015,Namecoin,"$4,425,392.47",$0.3939,"11,233,650",NMC
01-04-2015,YbCoin,"$3,517,429.95",$1.1725,"3,000,000",YBC
01-04-2015,Counterparty,"$2,887,002.33",$1.0909,"2,646,359",XCP
01-04-2015,NuShares,"$2,650,796.48",$0.003241,"817,903,028",NSR
01-04-2015,MonaCoin,"$2,616,312.51",$0.1442,"18,139,750",MONA
01-04-2015,Bytecoin,"$2,461,062.06",$0.00001436,"171,356,832,987",BCN
01-04-2015,NEM,"$2,180,938.99",$0.0002423,"8,999,999,999",XEM
02-04-2015,Bitcoin,"$3,544,972,445.60",$253.00,"14,011,475",BTC
02-04-2015,XRP,"$252,255,253.95",$0.007906,"31,908,551,587",XRP
02-04-2015,Litecoin,"$63,451,257.15",$1.6778,"37,818,004",LTC
02-04-2015,Dash,"$23,810,054.79",$4.5354,"5,249,824",DASH
02-04-2015,BitShares,"$15,234,509.05",$0.006082,"2,504,975,101",BTS
02-04-2015,Dogecoin,"$12,783,231.02",$0.0001293,"98,869,394,952",DOGE
02-04-2015,Stellar,"$11,448,438.25",$0.002664,"4,298,095,856",XLM
02-04-2015,Nxt,"$10,823,300.34",$0.01082,"999,997,096",NXT
02-04-2015,MaidSafeCoin,"$8,159,817.93",$0.01803,"452,552,412",MAID
02-04-2015,PayCoin,"$8,059,222.72",$0.5363,"15,027,469",XPY
02-04-2015,Peercoin,"$7,202,144.27",$0.3244,"22,198,781",PPC
02-04-2015,Monero,"$6,794,628.52",$0.9693,"7,010,119",XMR
02-04-2015,Banx,"$4,919,991.49",$1.3663,"3,600,882",BANX
02-04-2015,Namecoin,"$4,473,394.19",$0.3979,"11,241,300",NMC
02-04-2015,YbCoin,"$3,588,585.38",$1.1962,"3,000,000",YBC
02-04-2015,Counterparty,"$3,036,340.40",$1.1474,"2,646,359",XCP
02-04-2015,NEM,"$2,823,535.76",$0.0003137,"8,999,999,999",XEM
02-04-2015,Bytecoin,"$2,644,606.95",$0.00001543,"171,392,490,412",BCN
02-04-2015,MonaCoin,"$2,637,996.77",$0.1451,"18,181,600",MONA
02-04-2015,SuperNET,"$2,141,768.08",$2.6245,"816,061",UNITY
03-04-2015,Bitcoin,"$3,564,352,141.26",$254.32,"14,015,125",BTC
03-04-2015,XRP,"$278,250,542.79",$0.00872,"31,908,551,587",XRP
03-04-2015,Litecoin,"$64,287,689.08",$1.6985,"37,849,354",LTC
03-04-2015,Dash,"$22,880,001.54",$4.3563,"5,252,194",DASH
03-04-2015,BitShares,"$15,314,743.52",$0.006114,"2,504,975,101",BTS
03-04-2015,Dogecoin,"$12,801,290.04",$0.0001295,"98,882,486,305",DOGE
03-04-2015,Stellar,"$11,897,853.93",$0.002768,"4,299,052,106",XLM
03-04-2015,Nxt,"$10,597,497.18",$0.0106,"999,997,096",NXT
03-04-2015,MaidSafeCoin,"$8,957,159.19",$0.01979,"452,552,412",MAID
03-04-2015,PayCoin,"$8,205,162.92",$0.5452,"15,050,105",XPY
03-04-2015,Peercoin,"$7,330,480.56",$0.3302,"22,199,969",PPC
03-04-2015,Monero,"$6,690,480.27",$0.9522,"7,026,005",XMR
03-04-2015,Banx,"$5,942,843.57",$1.3733,"4,327,313",BANX
03-04-2015,Namecoin,"$4,445,600.60",$0.3953,"11,246,900",NMC
03-04-2015,YbCoin,"$3,577,926.28",$1.1926,"3,000,000",YBC
03-04-2015,Counterparty,"$3,165,500.66",$1.1962,"2,646,359",XCP
03-04-2015,NEM,"$2,792,455.66",$0.0003103,"8,999,999,999",XEM
03-04-2015,Bytecoin,"$2,573,520.07",$0.00001501,"171,427,157,736",BCN
03-04-2015,MonaCoin,"$2,547,707.61",$0.1399,"18,207,450",MONA
03-04-2015,SuperNET,"$2,220,042.38",$2.7204,"816,061",UNITY
04-04-2015,Bitcoin,"$3,556,553,313.47",$253.70,"14,018,925",BTC
04-04-2015,XRP,"$282,192,226.16",$0.008844,"31,908,551,587",XRP
04-04-2015,Litecoin,"$63,933,573.71",$1.6879,"37,878,604",LTC
04-04-2015,Dash,"$21,680,892.29",$4.1255,"5,255,309",DASH
04-04-2015,BitShares,"$15,162,562.35",$0.006053,"2,504,975,101",BTS
04-04-2015,Dogecoin,"$12,655,099.64",$0.000128,"98,895,331,888",DOGE
04-04-2015,Stellar,"$11,567,586.92",$0.00269,"4,299,923,431",XLM
04-04-2015,Nxt,"$10,669,432.33",$0.01067,"999,997,096",NXT
04-04-2015,MaidSafeCoin,"$8,925,375.96",$0.01972,"452,552,412",MAID
04-04-2015,PayCoin,"$7,530,032.49",$0.4977,"15,131,028",XPY
04-04-2015,Peercoin,"$7,345,302.25",$0.3308,"22,202,346",PPC
04-04-2015,Monero,"$6,050,774.87",$0.8593,"7,041,595",XMR
04-04-2015,Banx,"$5,931,369.90",$1.3707,"4,327,313",BANX
04-04-2015,Namecoin,"$4,479,430.95",$0.3981,"11,253,200",NMC
04-04-2015,YbCoin,"$3,408,035.52",$1.1360,"3,000,000",YBC
04-04-2015,NuShares,"$3,342,868.13",$0.004086,"818,080,417",NSR
04-04-2015,Counterparty,"$3,171,467.79",$1.1984,"2,646,359",XCP
04-04-2015,Bytecoin,"$2,654,368.23",$0.00001548,"171,461,185,223",BCN
04-04-2015,MonaCoin,"$2,519,530.86",$0.1382,"18,236,550",MONA
04-04-2015,NEM,"$2,488,767.52",$0.0002765,"8,999,999,999",XEM
05-04-2015,Bitcoin,"$3,654,266,205.03",$260.60,"14,022,625",BTC
05-04-2015,XRP,"$278,840,755.20",$0.008739,"31,908,551,587",XRP
05-04-2015,Litecoin,"$64,474,775.66",$1.7008,"37,908,054",LTC
05-04-2015,Dash,"$21,939,785.25",$4.1726,"5,258,071",DASH
05-04-2015,BitShares,"$14,634,629.73",$0.005842,"2,504,975,101",BTS
05-04-2015,Dogecoin,"$12,536,740.98",$0.0001267,"98,908,286,969",DOGE
05-04-2015,Stellar,"$11,465,864.16",$0.002666,"4,300,865,081",XLM
05-04-2015,Nxt,"$11,023,630.04",$0.01102,"999,997,096",NXT
05-04-2015,MaidSafeCoin,"$9,297,907.72",$0.02055,"452,552,412",MAID
05-04-2015,Peercoin,"$7,377,593.63",$0.3322,"22,206,584",PPC
05-04-2015,PayCoin,"$7,337,470.70",$0.4836,"15,172,881",XPY
05-04-2015,Monero,"$6,236,426.91",$0.8837,"7,056,933",XMR
05-04-2015,Banx,"$6,086,085.92",$1.4064,"4,327,313",BANX
05-04-2015,Namecoin,"$4,424,022.23",$0.3929,"11,259,600",NMC
05-04-2015,YbCoin,"$3,466,204.40",$1.1554,"3,000,000",YBC
05-04-2015,Counterparty,"$3,114,438.29",$1.1769,"2,646,359",XCP
05-04-2015,NuShares,"$2,822,852.82",$0.00345,"818,138,158",NSR
05-04-2015,MonaCoin,"$2,712,834.08",$0.1485,"18,265,300",MONA
05-04-2015,Bytecoin,"$2,688,900.56",$0.00001568,"171,490,524,117",BCN
05-04-2015,SuperNET,"$2,240,903.16",$2.7460,"816,061",UNITY
06-04-2015,Bitcoin,"$3,583,459,918.11",$255.49,"14,025,750",BTC
06-04-2015,XRP,"$280,344,621.51",$0.008786,"31,908,551,587",XRP
06-04-2015,Litecoin,"$63,992,757.32",$1.6869,"37,935,754",LTC
06-04-2015,Dash,"$21,525,602.80",$4.0917,"5,260,733",DASH
06-04-2015,BitShares,"$14,191,696.60",$0.005665,"2,504,975,101",BTS
06-04-2015,Dogecoin,"$12,275,677.60",$0.0001241,"98,920,841,469",DOGE
06-04-2015,Stellar,"$11,136,084.33",$0.002589,"4,301,872,156",XLM
06-04-2015,Nxt,"$10,887,442.20",$0.01089,"999,997,096",NXT
06-04-2015,MaidSafeCoin,"$9,238,615.85",$0.02041,"452,552,412",MAID
06-04-2015,Peercoin,"$6,969,565.44",$0.3138,"22,210,721",PPC
06-04-2015,PayCoin,"$6,918,267.62",$0.4548,"15,211,391",XPY
06-04-2015,Banx,"$5,971,024.78",$1.3798,"4,327,313",BANX
06-04-2015,Monero,"$5,583,120.79",$0.7895,"7,072,049",XMR
06-04-2015,Namecoin,"$4,110,683.86",$0.3649,"11,265,950",NMC
06-04-2015,YbCoin,"$3,395,027.88",$1.1317,"3,000,000",YBC
06-04-2015,NuShares,"$3,139,584.79",$0.003837,"818,191,373",NSR
06-04-2015,Bytecoin,"$3,133,763.43",$0.00001827,"171,526,265,550",BCN
06-04-2015,Counterparty,"$3,092,437.06",$1.1686,"2,646,359",XCP
06-04-2015,MonaCoin,"$2,642,015.02",$0.1444,"18,300,650",MONA
06-04-2015,NEM,"$2,598,353.57",$0.0002887,"8,999,999,999",XEM
07-04-2015,Bitcoin,"$3,552,018,306.74",$253.18,"14,029,600",BTC
07-04-2015,XRP,"$289,435,247.64",$0.009071,"31,908,551,587",XRP
07-04-2015,Litecoin,"$63,342,019.54",$1.6684,"37,965,254",LTC
07-04-2015,Dash,"$19,908,054.60",$3.7824,"5,263,295",DASH
07-04-2015,BitShares,"$14,220,072.14",$0.005677,"2,504,975,101",BTS
07-04-2015,Dogecoin,"$12,060,821.40",$0.0001219,"98,933,566,983",DOGE
07-04-2015,Stellar,"$11,574,548.30",$0.00269,"4,302,902,531",XLM
07-04-2015,Nxt,"$11,080,238.46",$0.01108,"999,997,096",NXT
07-04-2015,MaidSafeCoin,"$9,758,388.95",$0.02156,"452,552,412",MAID
07-04-2015,Peercoin,"$6,862,307.47",$0.3089,"22,214,301",PPC
07-04-2015,PayCoin,"$6,718,113.98",$0.4405,"15,249,582",XPY
07-04-2015,Banx,"$5,922,513.69",$1.3686,"4,327,313",BANX
07-04-2015,Monero,"$5,906,318.58",$0.8333,"7,087,852",XMR
07-04-2015,Namecoin,"$4,027,180.36",$0.3572,"11,272,850",NMC
07-04-2015,Bytecoin,"$3,876,039.28",$0.00002259,"171,563,680,600",BCN
07-04-2015,YbCoin,"$3,422,212.24",$1.1407,"3,000,000",YBC
07-04-2015,Counterparty,"$3,187,391.16",$1.2044,"2,646,359",XCP
07-04-2015,NuShares,"$3,115,905.58",$0.003808,"818,244,984",NSR
07-04-2015,MonaCoin,"$2,589,112.73",$0.1412,"18,333,750",MONA
07-04-2015,SuperNET,"$2,259,817.71",$2.7692,"816,061",UNITY
08-04-2015,Bitcoin,"$3,438,324,248.26",$245.02,"14,032,725",BTC
