date,KO
2022-04-22,36.9
2022-04-23,43.2
2022-04-24,44.550000000000004
2022-04-25,45.0
2022-04-26,38.25
2022-04-27,39.15
2022-04-28,38.7
2022-04-29,36.45
2022-04-30,40.95
2022-05-01,39.36
2022-05-02,36.96
2022-05-03,39.839999999999996
2022-05-04,33.12
2022-05-05,32.16
2022-05-06,31.2
2022-05-07,36.96
2022-05-08,46.559999999999995
2022-05-09,36.0
2022-05-10,48.0
2022-05-11,39.36
2022-05-12,32.64
2022-05-13,33.6
2022-05-14,34.56
2022-05-15,37.44
2022-05-16,32.16
2022-05-17,33.6
2022-05-18,31.68
2022-05-19,33.6
2022-05-20,33.6
2022-05-21,35.519999999999996
2022-05-22,30.72
2022-05-23,28.799999999999997
2022-05-24,30.72
2022-05-25,32.64
2022-05-26,32.64
2022-05-27,35.519999999999996
2022-05-28,31.68
2022-05-29,35.04
2022-05-30,32.64
2022-05-31,31.2
2022-06-01,32.9
2022-06-02,33.839999999999996
2022-06-03,34.309999999999995
2022-06-04,35.72
2022-06-05,47.0
2022-06-06,32.43
2022-06-07,34.78
2022-06-08,30.549999999999997
2022-06-09,35.72
2022-06-10,37.129999999999995
2022-06-11,30.549999999999997
2022-06-12,40.419999999999995
2022-06-13,33.37
2022-06-14,36.19
2022-06-15,34.309999999999995
2022-06-16,31.49
2022-06-17,33.37
2022-06-18,35.72
2022-06-19,38.07
2022-06-20,31.959999999999997
2022-06-21,29.139999999999997
2022-06-22,31.02
2022-06-23,32.43
2022-06-24,35.72
2022-06-25,34.78
2022-06-26,36.66
2022-06-27,33.839999999999996
2022-06-28,31.49
2022-06-29,31.02
2022-06-30,29.139999999999997
2022-07-01,39.48
2022-07-02,36.19
2022-07-03,39.48
2022-07-04,35.25
2022-07-05,39.01
2022-07-06,38.54
2022-07-07,36.19
2022-07-08,35.72
2022-07-09,33.839999999999996
2022-07-10,35.25
2022-07-11,39.01
2022-07-12,34.78
2022-07-13,38.54
2022-07-14,41.36
2022-07-15,39.01
2022-07-16,36.66
2022-07-17,40.89
2022-07-18,42.3
2022-07-19,40.89
2022-07-20,36.66
2022-07-21,37.129999999999995
2022-07-22,41.36
2022-07-23,39.48
2022-07-24,39.949999999999996
2022-07-25,43.239999999999995
2022-07-26,42.769999999999996
2022-07-27,38.07
2022-07-28,37.599999999999994
2022-07-29,42.769999999999996
2022-07-30,47.0
2022-07-31,45.12
2022-08-01,24.0
2022-08-02,20.64
2022-08-03,22.56
2022-08-04,21.599999999999998
2022-08-05,22.08
2022-08-06,22.08
2022-08-07,22.56
2022-08-08,21.119999999999997
2022-08-09,21.119999999999997
2022-08-10,21.599999999999998
2022-08-11,21.119999999999997
2022-08-12,20.16
2022-08-13,20.16
2022-08-14,24.0
2022-08-15,20.64
2022-08-16,20.16
2022-08-17,19.68
2022-08-18,22.08
2022-08-19,22.56
2022-08-20,22.08
2022-08-21,48.0
2022-08-22,29.759999999999998
2022-08-23,23.04
2022-08-24,20.16
2022-08-25,18.72
2022-08-26,20.64
2022-08-27,21.119999999999997
2022-08-28,23.04
2022-08-29,21.599999999999998
2022-08-30,20.64
2022-08-31,18.72
2022-09-01,34.85
2022-09-02,36.9
2022-09-03,40.18
2022-09-04,41.0
2022-09-05,40.18
2022-09-06,32.8
2022-09-07,34.85
2022-09-08,33.21
2022-09-09,34.03
2022-09-10,35.26
2022-09-11,36.9
2022-09-12,36.489999999999995
2022-09-13,33.21
2022-09-14,36.9
2022-09-15,36.9
2022-09-16,33.21
2022-09-17,35.669999999999995
2022-09-18,37.72
2022-09-19,32.8
2022-09-20,32.8
2022-09-21,34.44
2022-09-22,35.669999999999995
2022-09-23,37.72
2022-09-24,36.08
2022-09-25,34.03
2022-09-26,34.44
2022-09-27,34.44
2022-09-28,35.669999999999995
2022-09-29,37.309999999999995
2022-09-30,37.72
2022-10-01,36.08
2022-10-02,34.32
2022-10-03,34.76
2022-10-04,36.08
2022-10-05,35.2
2022-10-06,36.08
2022-10-07,33.44
2022-10-08,33.88
2022-10-09,36.08
2022-10-10,36.52
2022-10-11,32.12
2022-10-12,37.84
2022-10-13,36.08
2022-10-14,38.28
2022-10-15,36.08
2022-10-16,43.12
2022-10-17,36.08
2022-10-18,35.2
2022-10-19,33.88
2022-10-20,36.52
2022-10-21,36.96
2022-10-22,40.92
2022-10-23,44.0
2022-10-24,40.04
2022-10-25,40.48
2022-10-26,36.08
2022-10-27,35.64
2022-10-28,36.08
2022-10-29,35.2
2022-10-30,37.4
2022-10-31,37.84
2022-11-01,26.88
2022-11-02,29.4
2022-11-03,27.3
2022-11-04,27.72
2022-11-05,26.459999999999997
2022-11-06,28.14
2022-11-07,27.3
2022-11-08,23.939999999999998
2022-11-09,23.939999999999998
2022-11-10,26.459999999999997
2022-11-11,27.72
2022-11-12,26.459999999999997
2022-11-13,39.059999999999995
2022-11-14,30.24
2022-11-15,24.36
2022-11-16,27.72
2022-11-17,27.72
2022-11-18,34.44
2022-11-19,34.86
2022-11-20,42.0
2022-11-21,34.86
2022-11-22,28.56
2022-11-23,30.24
2022-11-24,26.04
2022-11-25,24.779999999999998
2022-11-26,24.779999999999998
2022-11-27,34.44
2022-11-28,26.04
2022-11-29,27.72
2022-11-30,27.72
2022-12-01,34.03
2022-12-02,33.62
2022-12-03,31.159999999999997
2022-12-04,33.62
2022-12-05,33.62
2022-12-06,34.85
2022-12-07,31.979999999999997
2022-12-08,35.669999999999995
2022-12-09,29.11
2022-12-10,35.669999999999995
2022-12-11,36.489999999999995
2022-12-12,35.26
2022-12-13,36.08
2022-12-14,36.08
2022-12-15,34.03
2022-12-16,35.669999999999995
2022-12-17,34.85
2022-12-18,30.749999999999996
2022-12-19,35.26
2022-12-20,34.03
2022-12-21,36.489999999999995
2022-12-22,32.8
2022-12-23,35.26
2022-12-24,31.569999999999997
2022-12-25,38.129999999999995
2022-12-26,36.489999999999995
2022-12-27,36.489999999999995
2022-12-28,37.309999999999995
2022-12-29,34.85
2022-12-30,41.0
2022-12-31,35.669999999999995
2023-01-01,38.28
2023-01-02,33.44
2023-01-03,35.64
2023-01-04,36.08
2023-01-05,36.96
2023-01-06,37.4
2023-01-07,36.08
2023-01-08,40.48
2023-01-09,40.04
2023-01-10,36.08
2023-01-11,31.24
2023-01-12,36.08
2023-01-13,35.64
2023-01-14,44.0
2023-01-15,36.96
2023-01-16,40.48
2023-01-17,36.52
2023-01-18,39.160000000000004
2023-01-19,39.160000000000004
2023-01-20,36.52
2023-01-21,38.28
2023-01-22,37.84
2023-01-23,35.64
2023-01-24,40.04
2023-01-25,33.88
2023-01-26,34.32
2023-01-27,34.76
2023-01-28,38.72
2023-01-29,38.28
2023-01-30,34.76
2023-01-31,33.88
2023-02-01,41.83
2023-02-02,40.89
2023-02-03,45.589999999999996
2023-02-04,36.19
2023-02-05,42.769999999999996
2023-02-06,42.3
2023-02-07,42.769999999999996
2023-02-08,39.949999999999996
2023-02-09,40.419999999999995
2023-02-10,39.01
2023-02-11,37.129999999999995
2023-02-12,41.36
2023-02-13,33.839999999999996
2023-02-14,42.769999999999996
2023-02-15,41.36
2023-02-16,40.89
2023-02-17,39.48
2023-02-18,31.959999999999997
2023-02-19,40.89
2023-02-20,43.239999999999995
2023-02-21,43.239999999999995
2023-02-22,42.769999999999996
2023-02-23,47.0
2023-02-24,45.589999999999996
2023-02-25,45.12
2023-02-26,43.239999999999995
2023-02-27,42.3
2023-02-28,42.3
2023-03-01,31.979999999999997
2023-03-02,34.03
2023-03-03,31.159999999999997
2023-03-04,29.52
2023-03-05,41.0
2023-03-06,31.159999999999997
2023-03-07,29.11
2023-03-08,31.979999999999997
2023-03-09,32.8
2023-03-10,30.749999999999996
2023-03-11,29.52
2023-03-12,33.62
2023-03-13,32.8
2023-03-14,31.159999999999997
2023-03-15,32.39
2023-03-16,33.62
2023-03-17,34.85
2023-03-18,33.21
2023-03-19,33.62
2023-03-20,36.08
2023-03-21,33.21
2023-03-22,34.03
2023-03-23,33.21
2023-03-24,33.62
2023-03-25,32.8
2023-03-26,34.85
2023-03-27,32.39
2023-03-28,34.44
2023-03-29,36.08
2023-03-30,33.21
2023-03-31,34.03
2023-04-01,26.1
2023-04-02,33.300000000000004
2023-04-03,26.1
2023-04-04,25.2
2023-04-05,25.2
2023-04-06,27.0
2023-04-07,26.1
2023-04-08,27.900000000000002
2023-04-09,52.2
2023-04-10,29.7
2023-04-11,29.7
2023-04-12,42.300000000000004
2023-04-13,90.0
2023-04-14,86.4
2023-04-15,83.7
2023-04-16,84.60000000000001
2023-04-17,67.5
2023-04-18,55.800000000000004
2023-04-19,65.7
2023-04-20,61.2
2023-04-21,62.1
2023-04-22,62.1
2023-04-23,69.3
2023-04-24,57.6
2023-04-25,50.4
2023-04-26,45.9
2023-04-27,49.5
2023-04-28,45.0
2023-04-29,47.7
2023-04-30,47.7
2023-05-01,50.4
2023-05-02,50.4
2023-05-03,56.879999999999995
2023-05-04,53.28
2023-05-05,53.28
2023-05-06,57.599999999999994
2023-05-07,56.879999999999995
2023-05-08,56.16
2023-05-09,51.839999999999996
2023-05-10,56.879999999999995
2023-05-11,55.44
2023-05-12,54.72
2023-05-13,56.16
2023-05-14,57.599999999999994
2023-05-15,43.199999999999996
2023-05-16,44.64
2023-05-17,53.28
2023-05-18,56.879999999999995
2023-05-19,51.12
2023-05-20,51.839999999999996
2023-05-21,52.559999999999995
2023-05-22,46.08
2023-05-23,48.239999999999995
2023-05-24,54.0
2023-05-25,72.0
2023-05-26,61.919999999999995
2023-05-27,62.64
2023-05-28,55.44
2023-05-29,54.72
2023-05-30,50.4
2023-05-31,56.879999999999995
2023-06-01,50.32
2023-06-02,42.92
2023-06-03,45.14
2023-06-04,45.14
2023-06-05,39.96
2023-06-06,45.88
2023-06-07,49.58
2023-06-08,45.88
2023-06-09,41.44
2023-06-10,45.14
2023-06-11,45.14
2023-06-12,42.92
2023-06-13,41.44
2023-06-14,48.1
2023-06-15,52.54
2023-06-16,42.18
2023-06-17,42.18
2023-06-18,42.92
2023-06-19,41.44
2023-06-20,38.48
2023-06-21,50.32
2023-06-22,45.14
2023-06-23,45.14
2023-06-24,46.62
2023-06-25,45.88
2023-06-26,41.44
2023-06-27,42.18
2023-06-28,60.68
2023-06-29,74.0
2023-06-30,68.82
2023-07-01,77.22
2023-07-02,67.08
2023-07-03,63.96
2023-07-04,78.0
2023-07-05,75.66
2023-07-06,72.54
2023-07-07,70.98
2023-07-08,59.28
2023-07-09,65.52
2023-07-10,55.38
2023-07-11,53.82
2023-07-12,52.260000000000005
2023-07-13,49.92
2023-07-14,52.260000000000005
2023-07-15,53.04
2023-07-16,53.82
2023-07-17,53.04
2023-07-18,49.92
2023-07-19,62.400000000000006
2023-07-20,50.7
2023-07-21,44.46
2023-07-22,46.02
2023-07-23,44.46
2023-07-24,45.24
2023-07-25,44.46
2023-07-26,49.14
2023-07-27,46.02
2023-07-28,45.24
2023-07-29,44.46
2023-07-30,57.72
2023-07-31,44.46
2023-08-01,39.6
2023-08-02,41.25
2023-08-03,42.900000000000006
2023-08-04,39.6
2023-08-05,43.45
2023-08-06,52.25000000000001
2023-08-07,52.800000000000004
2023-08-08,46.2
2023-08-09,42.900000000000006
2023-08-10,50.050000000000004
2023-08-11,52.25000000000001
2023-08-12,46.2
2023-08-13,48.400000000000006
2023-08-14,44.0
2023-08-15,39.050000000000004
2023-08-16,42.35
2023-08-17,41.25
2023-08-18,47.300000000000004
2023-08-19,41.800000000000004
2023-08-20,55.00000000000001
2023-08-21,41.800000000000004
2023-08-22,44.0
2023-08-23,40.7
2023-08-24,40.7
2023-08-25,40.150000000000006
2023-08-26,44.0
2023-08-27,46.2
2023-08-28,46.2
2023-08-29,36.85
2023-08-30,37.400000000000006
2023-08-31,39.050000000000004
2023-09-01,44.64
2023-09-02,46.08
2023-09-03,46.08
2023-09-04,43.199999999999996
2023-09-05,41.28
2023-09-06,43.68
2023-09-07,43.68
2023-09-08,48.0
2023-09-09,39.839999999999996
2023-09-10,45.6
2023-09-11,37.92
2023-09-12,43.199999999999996
2023-09-13,36.48
2023-09-14,45.12
2023-09-15,42.239999999999995
2023-09-16,42.239999999999995
2023-09-17,41.28
2023-09-18,37.44
2023-09-19,43.68
2023-09-20,44.64
2023-09-21,44.64
2023-09-22,45.12
2023-09-23,43.199999999999996
2023-09-24,42.239999999999995
2023-09-25,45.12
2023-09-26,41.28
2023-09-27,42.239999999999995
2023-09-28,40.32
2023-09-29,46.08
2023-09-30,48.0
2023-10-01,51.0
2023-10-02,40.29
2023-10-03,43.35
2023-10-04,42.33
2023-10-05,48.45
2023-10-06,48.45
2023-10-07,44.88
2023-10-08,43.86
2023-10-09,44.88
2023-10-10,44.88
2023-10-11,41.82
2023-10-12,43.86
2023-10-13,37.74
2023-10-14,41.31
2023-10-15,39.27
2023-10-16,40.29
2023-10-17,40.8
2023-10-18,43.35
2023-10-19,42.33
2023-10-20,43.86
2023-10-21,46.410000000000004
2023-10-22,47.43
2023-10-23,42.84
2023-10-24,50.49
2023-10-25,46.410000000000004
2023-10-26,41.82
2023-10-27,41.31
2023-10-28,42.84
2023-10-29,39.27
2023-10-30,43.86
2023-10-31,37.74
2023-11-01,43.239999999999995
2023-11-02,43.239999999999995
2023-11-03,39.48
2023-11-04,44.18
2023-11-05,43.239999999999995
2023-11-06,42.3
2023-11-07,47.0
2023-11-08,41.83
2023-11-09,39.01
2023-11-10,43.239999999999995
2023-11-11,40.89
2023-11-12,46.529999999999994
2023-11-13,43.239999999999995
2023-11-14,45.12
2023-11-15,42.769999999999996
2023-11-16,40.89
2023-11-17,44.65
2023-11-18,39.949999999999996
2023-11-19,40.419999999999995
2023-11-20,38.54
2023-11-21,39.48
2023-11-22,45.12
2023-11-23,46.529999999999994
2023-11-24,47.0
2023-11-25,43.71
2023-11-26,44.18
2023-11-27,41.83
2023-11-28,42.3
2023-11-29,41.83
2023-11-30,44.65
2023-12-01,35.769999999999996
2023-12-02,35.769999999999996
2023-12-03,33.32
2023-12-04,38.22
2023-12-05,34.3
2023-12-06,35.28
2023-12-07,36.26
2023-12-08,35.769999999999996
2023-12-09,39.69
2023-12-10,45.57
2023-12-11,38.71
2023-12-12,33.32
2023-12-13,35.769999999999996
2023-12-14,33.81
2023-12-15,35.28
2023-12-16,37.24
2023-12-17,49.0
2023-12-18,40.18
2023-12-19,40.18
2023-12-20,39.69
2023-12-21,36.75
2023-12-22,41.65
2023-12-23,36.75
2023-12-24,36.75
2023-12-25,37.73
2023-12-26,40.18
2023-12-27,44.1
2023-12-28,40.18
2023-12-29,37.73
2023-12-30,37.24
2023-12-31,36.26
