date,INTC
2015-03-15,6.800000000000001
2015-03-16,24.400000000000002
2015-03-17,18.8
2015-03-18,23.6
2015-03-19,20.8
2015-03-20,22.400000000000002
2015-03-21,10.4
2015-03-22,7.6000000000000005
2015-03-23,25.6
2015-03-24,29.200000000000003
2015-03-25,12.8
2015-03-26,32.4
2015-03-27,34.4
2015-03-28,13.600000000000001
2015-03-29,6.800000000000001
2015-03-30,22.8
2015-03-31,17.6
2015-04-01,21.200000000000003
2015-04-02,15.200000000000001
2015-04-03,8.4
2015-04-04,7.2
2015-04-05,4.0
2015-04-06,6.800000000000001
2015-04-07,11.200000000000001
2015-04-08,14.8
2015-04-09,15.200000000000001
2015-04-10,22.400000000000002
2015-04-11,2.8000000000000003
2015-04-12,5.2
2015-04-13,14.8
2015-04-14,38.0
2015-04-15,40.0
2015-04-16,23.6
2015-04-17,16.0
2015-04-18,4.800000000000001
2015-04-19,2.0
2015-04-20,18.0
2015-04-21,20.400000000000002
2015-04-22,12.4
2015-04-23,12.4
2015-04-24,20.8
2015-04-25,4.4
2015-04-26,3.6
2015-04-27,21.200000000000003
2015-04-28,22.400000000000002
2015-04-29,21.200000000000003
2015-04-30,12.8
2015-05-01,25.5
2015-05-02,9.299999999999999
2015-05-03,2.4
2015-05-04,25.8
2015-05-05,28.799999999999997
2015-05-06,24.3
2015-05-07,22.8
2015-05-08,21.9
2015-05-09,4.8
2015-05-10,0.0
2015-05-11,7.5
2015-05-12,11.7
2015-05-13,21.9
2015-05-14,24.9
2015-05-15,23.099999999999998
2015-05-16,4.8
2015-05-17,3.5999999999999996
2015-05-18,21.599999999999998
2015-05-19,20.4
2015-05-20,14.7
2015-05-21,30.0
2015-05-22,13.5
2015-05-23,8.7
2015-05-24,0.0
2015-05-25,3.5999999999999996
2015-05-26,9.6
2015-05-27,18.9
2015-05-28,26.099999999999998
2015-05-29,25.2
2015-05-30,9.9
2015-05-31,3.5999999999999996
2015-06-01,34.0
2015-06-02,18.700000000000003
2015-06-03,15.3
2015-06-04,14.96
2015-06-05,13.600000000000001
2015-06-06,4.760000000000001
2015-06-07,6.460000000000001
2015-06-08,16.32
2015-06-09,18.700000000000003
2015-06-10,15.98
2015-06-11,18.02
2015-06-12,7.82
2015-06-13,5.44
2015-06-14,3.06
2015-06-15,15.3
2015-06-16,11.56
2015-06-17,12.24
2015-06-18,26.180000000000003
2015-06-19,12.920000000000002
2015-06-20,3.74
2015-06-21,4.08
2015-06-22,9.180000000000001
2015-06-23,18.02
2015-06-24,11.9
2015-06-25,10.88
2015-06-26,21.42
2015-06-27,9.180000000000001
2015-06-28,3.4000000000000004
2015-06-29,20.740000000000002
2015-06-30,16.66
2015-07-01,12.299999999999999
2015-07-02,14.76
2015-07-03,5.33
2015-07-04,2.05
2015-07-05,2.05
2015-07-06,16.81
2015-07-07,18.04
2015-07-08,18.86
2015-07-09,15.989999999999998
2015-07-10,18.04
2015-07-11,4.51
2015-07-12,2.05
2015-07-13,14.35
2015-07-14,16.4
2015-07-15,40.589999999999996
2015-07-16,41.0
2015-07-17,19.68
2015-07-18,9.84
2015-07-19,0.0
2015-07-20,13.12
2015-07-21,11.889999999999999
2015-07-22,16.4
2015-07-23,11.479999999999999
2015-07-24,12.709999999999999
2015-07-25,4.92
2015-07-26,2.05
2015-07-27,14.76
2015-07-28,18.86
2015-07-29,12.709999999999999
2015-07-30,14.35
2015-07-31,13.53
2015-08-01,1.9500000000000002
2015-08-02,4.29
2015-08-03,15.99
2015-08-04,21.45
2015-08-05,14.82
2015-08-06,12.870000000000001
2015-08-07,9.75
2015-08-08,0.0
2015-08-09,0.0
2015-08-10,17.16
2015-08-11,14.040000000000001
2015-08-12,15.600000000000001
2015-08-13,14.82
2015-08-14,12.09
2015-08-15,8.58
2015-08-16,0.0
2015-08-17,13.26
2015-08-18,14.82
2015-08-19,17.16
2015-08-20,17.55
2015-08-21,25.35
2015-08-22,9.75
2015-08-23,14.040000000000001
2015-08-24,39.0
2015-08-25,30.42
2015-08-26,28.470000000000002
2015-08-27,20.28
2015-08-28,21.45
2015-08-29,6.24
2015-08-30,4.68
2015-08-31,17.94
2015-09-01,31.0
2015-09-02,24.18
2015-09-03,23.87
2015-09-04,21.39
2015-09-05,12.09
2015-09-06,0.0
2015-09-07,4.34
2015-09-08,19.84
2015-09-09,24.49
2015-09-10,24.49
2015-09-11,19.84
2015-09-12,8.06
2015-09-13,0.0
2015-09-14,16.74
2015-09-15,25.11
2015-09-16,20.77
2015-09-17,17.98
2015-09-18,16.74
2015-09-19,8.06
2015-09-20,4.65
2015-09-21,19.22
2015-09-22,22.94
2015-09-23,14.879999999999999
2015-09-24,14.879999999999999
2015-09-25,11.47
2015-09-26,5.58
2015-09-27,0.0
2015-09-28,20.77
2015-09-29,17.669999999999998
2015-09-30,19.53
2015-10-01,15.17
2015-10-02,10.25
2015-10-03,6.56
2015-10-04,4.1
2015-10-05,15.989999999999998
